"2021-07-25";"10:37:37";"WinControl (rev 1112) report file"
"Datetime";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Temp";"1:Y (II)";"1:ETR";"1:Fo'";"1:ETR-F.";"1:Depth";"1:qP";"1:qN";"1:qL";"1:NPQ";"1:Y (NO)";"1:Y (NPQ)"
"2021-07-20 20:58:59.000";"2021-07-20";"20:58:59";"F";"1208";"312";"978";"1";"25.0";"0.681";"0.3";"308";"0.84";"3.6";"0.994";"- 2.088";"0.981";"- 0.551";"0.711";"- 0.392"
"2021-07-20 20:59:11.000";"2021-07-20";"20:59:11";"F";"1209";"398";"1240";"2";"25.0";"0.679";"0.6";"330";"0.84";"3.6";"0.925";"- 3.194";"0.767";"- 0.646";"0.907";"- 0.586"
"2021-07-20 20:59:19.000";"2021-07-20";"20:59:19";"F";"1210";"381";"950";"1";"25.0";"0.599";"0.3";"305";"0.84";"3.6";"0.882";"- 1.972";"0.706";"- 0.538";"0.868";"- 0.467"
"2021-07-20 20:59:26.000";"2021-07-20";"20:59:26";"F";"1211";"344";"972";"1";"25.0";"0.646";"0.3";"307";"0.84";"3.6";"0.944";"- 2.065";"0.842";"- 0.548";"0.784";"- 0.430"
"2021-07-20 20:59:39.000";"2021-07-20";"20:59:39";"F";"1212";"365";"1060";"2";"25.0";"0.656";"0.6";"315";"0.84";"3.6";"0.933";"- 2.433";"0.805";"- 0.586";"0.831";"- 0.487"
"2021-07-20 20:59:53.000";"2021-07-20";"20:59:53";"F";"1213";"384";"1044";"1";"25.0";"0.632";"0.3";"314";"0.84";"3.6";"0.904";"- 2.364";"0.739";"- 0.580";"0.875";"- 0.507"
"2021-07-20 21:00:02.000";"2021-07-20";"21:00:02";"F";"1214";"411";"1206";"2";"26.0";"0.659";"0.6";"327";"0.84";"3.6";"0.904";"- 3.051";"0.719";"- 0.636";"0.936";"- 0.595"
"2021-07-20 21:00:11.000";"2021-07-20";"21:00:11";"F";"1215";"356";"1077";"3";"25.0";"0.669";"0.8";"317";"0.84";"3.6";"0.949";"- 2.502";"0.845";"- 0.592";"0.811";"- 0.480"
"2021-07-20 21:01:26.000";"2021-07-20";"21:01:26";"F";"1216";"551";"1471";"1";"26.0";"0.625";"0.3";"344";"0.84";"3.6";"0.816";"- 4.194";"0.509";"- 0.702";"1.255";"- 0.880"
"2021-07-20 21:03:28.000";"2021-07-20";"21:03:28";"F";"1217";"711";"1876";"0";"26.0";"0.621";"0.0";"362";"0.84";"3.6";"0.769";"- 5.977";"0.392";"- 0.766";"1.620";"- 1.241"
"2021-07-20 21:04:39.000";"2021-07-20";"21:04:39";"F";"1218";"647";"2076";"0";"26.0";"0.688";"0.0";"369";"0.84";"3.6";"0.837";"- 6.866";"0.477";"- 0.789";"1.474";"- 1.162"
"2021-07-20 21:04:50.000";"2021-07-20";"21:04:50";"F";"1219";"605";"1621";"1";"26.0";"0.627";"0.3";"352";"0.84";"3.6";"0.801";"- 4.848";"0.466";"- 0.729";"1.378";"- 1.005"
"2021-07-20 21:05:03.000";"2021-07-20";"21:05:03";"F";"1220";"511";"1121";"1";"27.0";"0.544";"0.2";"321";"0.84";"3.6";"0.763";"- 2.687";"0.479";"- 0.608";"1.164";"- 0.708"
"2021-07-20 21:05:12.000";"2021-07-20";"21:05:12";"F";"1221";"473";"1411";"1";"26.0";"0.665";"0.3";"341";"0.84";"3.6";"0.877";"- 3.931";"0.632";"- 0.689";"1.077";"- 0.742"
"2021-07-20 21:05:23.000";"2021-07-20";"21:05:23";"F";"1222";"549";"1272";"1";"26.0";"0.568";"0.2";"332";"0.84";"3.6";"0.769";"- 3.332";"0.465";"- 0.655";"1.251";"- 0.819"
"2021-07-20 21:05:30.000";"2021-07-20";"21:05:30";"F";"1223";"499";"1253";"1";"26.0";"0.602";"0.3";"331";"0.84";"3.6";"0.818";"- 3.249";"0.543";"- 0.650";"1.137";"- 0.739"
"2021-07-20 21:05:50.000";"2021-07-20";"21:05:50";"F";"1224";"360";"1158";"0";"27.0";"0.689";"0.0";"324";"0.84";"3.6";"0.957";"- 2.843";"0.861";"- 0.621";"0.820";"- 0.509"
"2021-07-20 21:06:00.000";"2021-07-20";"21:06:00";"F";"1225";"401";"1208";"1";"26.0";"0.668";"0.3";"327";"0.84";"3.6";"0.916";"- 3.060";"0.747";"- 0.637";"0.913";"- 0.581"
"2021-07-20 21:06:07.000";"2021-07-20";"21:06:07";"F";"1226";"401";"1184";"1";"27.0";"0.661";"0.3";"326";"0.84";"3.6";"0.913";"- 2.954";"0.742";"- 0.629";"0.913";"- 0.574"
"2021-07-20 21:06:24.000";"2021-07-20";"21:06:24";"F";"1227";"470";"1354";"0";"27.0";"0.653";"0.0";"337";"0.84";"3.6";"0.869";"- 3.687";"0.623";"- 0.676";"1.071";"- 0.724"
"2021-07-20 21:06:32.000";"2021-07-20";"21:06:32";"F";"1228";"393";"1214";"1";"26.0";"0.676";"0.3";"328";"0.84";"3.6";"0.927";"- 3.083";"0.774";"- 0.638";"0.895";"- 0.571"
"2021-07-20 21:06:40.000";"2021-07-20";"21:06:40";"F";"1229";"316";"949";"1";"26.0";"0.667";"0.3";"305";"0.84";"3.6";"0.983";"- 1.968";"0.949";"- 0.537";"0.720";"- 0.387"
"2021-07-20 21:06:47.000";"2021-07-20";"21:06:47";"F";"1230";"361";"1085";"1";"26.0";"0.667";"0.3";"318";"0.84";"3.6";"0.944";"- 2.535";"0.832";"- 0.595";"0.822";"- 0.489"
"2021-07-20 21:06:55.000";"2021-07-20";"21:06:55";"F";"1231";"386";"1130";"1";"27.0";"0.658";"0.3";"321";"0.84";"3.7";"0.920";"- 2.728";"0.765";"- 0.612";"0.879";"- 0.537"
"2021-07-20 21:07:05.000";"2021-07-20";"21:07:05";"F";"1232";"310";"925";"1";"26.0";"0.665";"0.3";"302";"0.84";"3.6";"0.987";"- 1.871";"0.962";"- 0.525";"0.706";"- 0.371"
"2021-07-20 21:07:12.000";"2021-07-20";"21:07:12";"F";"1233";"309";"970";"1";"27.0";"0.681";"0.3";"307";"0.84";"3.6";"0.997";"- 2.055";"0.991";"- 0.547";"0.704";"- 0.385"
"2021-07-20 21:07:50.000";"2021-07-20";"21:07:50";"F";"1234";"456";"1288";"0";"27.0";"0.646";"0.0";"333";"0.84";"3.7";"0.871";"- 3.401";"0.636";"- 0.659";"1.039";"- 0.685"
"2021-07-20 21:07:59.000";"2021-07-20";"21:07:59";"F";"1235";"387";"1176";"1";"26.0";"0.671";"0.3";"325";"0.84";"3.6";"0.927";"- 2.922";"0.778";"- 0.627";"0.882";"- 0.553"
"2021-07-20 21:08:05.000";"2021-07-20";"21:08:05";"F";"1236";"344";"1041";"1";"27.0";"0.670";"0.3";"314";"0.84";"3.7";"0.959";"- 2.350";"0.875";"- 0.578";"0.784";"- 0.454"
"2021-07-20 21:08:12.000";"2021-07-20";"21:08:12";"F";"1237";"402";"1235";"1";"27.0";"0.674";"0.3";"329";"0.84";"3.7";"0.919";"- 3.175";"0.752";"- 0.645";"0.916";"- 0.590"
"2021-07-20 21:08:30.000";"2021-07-20";"21:08:30";"F";"1238";"439";"1301";"0";"26.0";"0.663";"0.0";"334";"0.84";"3.7";"0.891";"- 3.456";"0.678";"- 0.663";"1.000";"- 0.663"
"2021-07-20 21:09:00.000";"2021-07-20";"21:09:00";"F";"1239";"258";"845";"1";"26.0";"0.695";"0.3";"293";"0.84";"3.6";"1.063";"- 1.544";"1.207";"- 0.480";"0.588";"- 0.283"
"2021-07-20 21:09:11.000";"2021-07-20";"21:09:11";"F";"1240";"322";"979";"1";"26.0";"0.671";"0.3";"308";"0.84";"3.7";"0.979";"- 2.092";"0.936";"- 0.552";"0.733";"- 0.404"
"2021-07-20 21:09:20.000";"2021-07-20";"21:09:20";"F";"1241";"346";"1080";"1";"26.0";"0.680";"0.3";"317";"0.84";"3.6";"0.962";"- 2.516";"0.881";"- 0.594";"0.788";"- 0.468"
"2021-07-20 21:09:28.000";"2021-07-20";"21:09:28";"F";"1242";"310";"971";"1";"27.0";"0.681";"0.3";"307";"0.84";"3.7";"0.995";"- 2.060";"0.985";"- 0.548";"0.706";"- 0.387"
"2021-07-20 21:09:49.000";"2021-07-20";"21:09:49";"F";"1243";"405";"1289";"0";"26.0";"0.686";"0.0";"333";"0.84";"3.6";"0.925";"- 3.406";"0.761";"- 0.659";"0.923";"- 0.609"
"2021-07-20 21:10:08.000";"2021-07-20";"21:10:08";"F";"1244";"355";"1158";"0";"26.0";"0.693";"0.0";"324";"0.84";"3.7";"0.963";"- 2.843";"0.879";"- 0.621";"0.809";"- 0.502"
"2021-07-20 21:10:25.000";"2021-07-20";"21:10:25";"F";"1245";"392";"1229";"0";"26.0";"0.681";"0.0";"329";"0.84";"3.7";"0.930";"- 3.147";"0.781";"- 0.643";"0.893";"- 0.574"
"2021-07-20 21:10:39.000";"2021-07-20";"21:10:39";"F";"1246";"459";"1482";"0";"26.0";"0.690";"0.0";"345";"0.84";"3.7";"0.900";"- 4.240";"0.676";"- 0.704";"1.046";"- 0.736"
"2021-07-20 21:10:48.000";"2021-07-20";"21:10:48";"F";"1247";"376";"1331";"1";"27.0";"0.718";"0.3";"336";"0.84";"3.7";"0.960";"- 3.585";"0.858";"- 0.670";"0.856";"- 0.574"
"2021-07-20 21:10:56.000";"2021-07-20";"21:10:56";"F";"1248";"399";"883";"1";"26.0";"0.548";"0.2";"298";"0.84";"3.7";"0.827";"- 1.696";"0.618";"- 0.503";"0.909";"- 0.457"
"2021-07-20 21:11:07.000";"2021-07-20";"21:11:07";"F";"1249";"299";"977";"1";"27.0";"0.694";"0.3";"308";"0.84";"3.7";"1.013";"- 2.083";"1.043";"- 0.551";"0.681";"- 0.375"
"2021-07-20 21:11:34.000";"2021-07-20";"21:11:34";"F";"1250";"495";"1592";"0";"27.0";"0.689";"0.0";"350";"0.84";"3.7";"0.883";"- 4.724";"0.624";"- 0.724";"1.128";"- 0.817"
"2021-07-20 21:11:41.000";"2021-07-20";"21:11:41";"F";"1251";"325";"1047";"1";"27.0";"0.690";"0.3";"314";"0.84";"3.7";"0.985";"- 2.378";"0.952";"- 0.581";"0.740";"- 0.430"
"2021-07-20 21:11:48.000";"2021-07-20";"21:11:48";"F";"1252";"331";"997";"1";"26.0";"0.668";"0.3";"310";"0.84";"3.7";"0.969";"- 2.166";"0.908";"- 0.560";"0.754";"- 0.422"
"2021-07-20 21:11:54.000";"2021-07-20";"21:11:54";"F";"1253";"354";"1147";"1";"27.0";"0.691";"0.3";"323";"0.84";"3.7";"0.962";"- 2.797";"0.878";"- 0.617";"0.806";"- 0.497"
"2021-07-20 21:12:00.000";"2021-07-20";"21:12:00";"F";"1254";"331";"1007";"1";"26.0";"0.671";"0.3";"311";"0.84";"3.7";"0.971";"- 2.207";"0.912";"- 0.564";"0.754";"- 0.425"
"2021-07-20 21:12:06.000";"2021-07-20";"21:12:06";"F";"1255";"361";"1172";"1";"27.0";"0.692";"0.3";"325";"0.84";"3.7";"0.957";"- 2.903";"0.862";"- 0.625";"0.822";"- 0.514"
"2021-07-20 21:12:12.000";"2021-07-20";"21:12:12";"F";"1256";"367";"1145";"1";"27.0";"0.679";"0.3";"323";"0.84";"3.7";"0.946";"- 2.788";"0.833";"- 0.617";"0.836";"- 0.515"
"2021-07-20 21:12:52.000";"2021-07-20";"21:12:52";"F";"1257";"666";"2018";"0";"27.0";"0.670";"0.0";"367";"0.84";"3.7";"0.819";"- 6.608";"0.451";"- 0.782";"1.517";"- 1.187"
"2021-07-20 21:13:02.000";"2021-07-20";"21:13:02";"F";"1258";"502";"1368";"1";"27.0";"0.633";"0.3";"338";"0.84";"3.7";"0.841";"- 3.747";"0.566";"- 0.679";"1.144";"- 0.777"
"2021-07-21 15:07:31.998";"2021-07-21";"15:07:31";"C";"";"MI=3;SI=10;SW=0.8;AI=1;AW=0:30;AF=1.00;G=2;D=1;EF=0.84;FO=8;CW=1:00;CI=1;LW=0:10;LI=3;ID=0:45;IW=0:20;DO0.0;DG1.00;LO=0;LG=1.12 ";""
"2021-07-21 15:07:32.000";"2021-07-21";"15:07:32";"F";"1260";"136";"233";"24";"26.0";"0.416";"4.2";"153";"0.84";"3.6";"1.213";"0.631";"1.365";"0.884";"0.310";"0.274"
"2021-07-21 15:07:55.000";"2021-07-21";"15:07:55";"F";"1261";"240";"452";"15";"26.0";"0.469";"3.0";"225";"0.84";"3.7";"0.934";"- 0.046";"0.876";"- 0.029";"0.547";"- 0.016"
"2021-07-21 15:08:02.000";"2021-07-21";"15:08:02";"F";"1262";"261";"411";"14";"25.0";"0.365";"2.1";"215";"0.84";"3.6";"0.765";"0.097";"0.630";"0.068";"0.595";"0.040"
"2021-07-21 15:08:10.000";"2021-07-21";"15:08:10";"F";"1263";"319";"686";"24";"26.0";"0.535";"5.4";"271";"0.84";"3.6";"0.884";"- 0.912";"0.751";"- 0.360";"0.727";"- 0.262"
"2021-07-21 15:08:17.000";"2021-07-21";"15:08:17";"F";"1264";"277";"911";"24";"26.0";"0.696";"7.0";"301";"0.84";"3.7";"1.039";"- 1.811";"1.129";"- 0.518";"0.631";"- 0.327"
"2021-07-21 15:08:23.000";"2021-07-21";"15:08:23";"F";"1265";"221";"557";"26";"26.0";"0.603";"6.6";"249";"0.84";"3.7";"1.091";"- 0.419";"1.229";"- 0.212";"0.503";"- 0.106"
"2021-07-21 15:08:32.000";"2021-07-21";"15:08:32";"F";"1266";"242";"794";"27";"26.0";"0.695";"7.9";"287";"0.84";"3.7";"1.089";"- 1.336";"1.292";"- 0.447";"0.551";"- 0.246"
"2021-07-21 15:08:41.000";"2021-07-21";"15:08:41";"F";"1267";"288";"693";"28";"26.0";"0.584";"6.9";"273";"0.84";"3.6";"0.964";"- 0.935";"0.914";"- 0.367";"0.656";"- 0.240"
