"colony_id","CALICE","MEASUREMENT","value","depth","act_depth","species","site"
"30OFA5ML","C3","CA",0.043,30,32,"OFAV","Media Luna"
"30OFA5ML","C1","CH",0.239,30,32,"OFAV","Media Luna"
"30OFA5ML","C2","A",0.09,30,32,"OFAV","Media Luna"
"30OFA5ML","C2","CA",0.042,30,32,"OFAV","Media Luna"
"30OFA5ML","C4","H",0.375,30,32,"OFAV","Media Luna"
"30OFA5ML","C2","W",0.35,30,32,"OFAV","Media Luna"
"30OFA5T","C3","CH",0.249,30,28,"OFAV","Turrumote"
"30OFA5T","C3","H",0.435,30,28,"OFAV","Turrumote"
"30OFA5T","C5","CH",0.221,30,28,"OFAV","Turrumote"
"30OFA5T","C5","W",0.327,30,28,"OFAV","Turrumote"
"30OFA5T","C2","CW",0.211,30,28,"OFAV","Turrumote"
"30OFA5T","C1","CW",0.235,30,28,"OFAV","Turrumote"
"30OFA5T","C2","H",0.355,30,28,"OFAV","Turrumote"
"30OFA5T","C3","W",0.339,30,28,"OFAV","Turrumote"
"30OFA5T","C3","CW",0.221,30,28,"OFAV","Turrumote"
"30OFA5T","C4","H",0.336,30,28,"OFAV","Turrumote"
"30OFA5T","C1","CH",0.269,30,28,"OFAV","Turrumote"
"30OFA5T","C4","CH",0.186,30,28,"OFAV","Turrumote"
"30OFA5T","C4","CA",0.073,30,28,"OFAV","Turrumote"
"30OFA5T","C5","A",0.242,30,28,"OFAV","Turrumote"
"30OFA5T","C5","CA",0.104,30,28,"OFAV","Turrumote"
"30OFA5T","C1","A",0.212,30,28,"OFAV","Turrumote"
"30OFA5T","C5","CW",0.212,30,28,"OFAV","Turrumote"
"30OFA5T","C1","W",0.408,30,28,"OFAV","Turrumote"
"30OFA5T","C2","CW",0.329,30,28,"OFAV","Turrumote"
"30OFA5T","C3","H",0.502,30,28,"OFAV","Turrumote"
"30OFA5T","C3","CH",0.375,30,28,"OFAV","Turrumote"
"30OFA5T","C3","W",0.504,30,28,"OFAV","Turrumote"
"30OFA5T","C3","CW",0.352,30,28,"OFAV","Turrumote"
"30OFA5T","C4","H",0.447,30,28,"OFAV","Turrumote"
"30OFA5T","C1","CH",0.332,30,28,"OFAV","Turrumote"
"30OFA5T","C4","CH",0.298,30,28,"OFAV","Turrumote"
"30OFA5T","C4","W",0.464,30,28,"OFAV","Turrumote"
"30OFA5T","C4","CW",0.276,30,28,"OFAV","Turrumote"
"30OFA5T","C5","H",0.528,30,28,"OFAV","Turrumote"
"30OFA5T","C1","CA",0.076,30,28,"OFAV","Turrumote"
"30OFA5T","C1","H",0.518,30,28,"OFAV","Turrumote"
"30OFA5T","C5","CW",0.404,30,28,"OFAV","Turrumote"
"30OFA5T","C1","W",0.48,30,28,"OFAV","Turrumote"
"30OFA5T","C1","CW",0.312,30,28,"OFAV","Turrumote"
"30OFA5T","C2","H",0.513,30,28,"OFAV","Turrumote"
"30OFA5T","C2","CH",0.347,30,28,"OFAV","Turrumote"
"30OFA5T","C2","W",0.483,30,28,"OFAV","Turrumote"
"30OFA5T","C4","CA",0.024,30,28,"OFAV","Turrumote"
"30OFA5T","C5","A",0.085,30,28,"OFAV","Turrumote"
"30OFA5T","C4","W",0.334,30,28,"OFAV","Turrumote"
"30OFA5T","C4","CW",0.178,30,28,"OFAV","Turrumote"
"30OFA5T","C5","H",0.353,30,28,"OFAV","Turrumote"
"30OFA5T","C1","CA",0.05,30,28,"OFAV","Turrumote"
"30OFA5T","C5","CH",0.38,30,28,"OFAV","Turrumote"
"30OFA5T","C5","W",0.612,30,28,"OFAV","Turrumote"
"30OFA5T","C1","H",0.439,30,28,"OFAV","Turrumote"
"30OFA5T","C2","A",0.089,30,28,"OFAV","Turrumote"
"30OFA5T","C2","CH",0.201,30,28,"OFAV","Turrumote"
"30OFA5T","C2","W",0.351,30,28,"OFAV","Turrumote"
"30OFA5T","C3","A",0.195,30,28,"OFAV","Turrumote"
"30OFA5T","C3","CA",0.103,30,28,"OFAV","Turrumote"
"30OFA5T","C4","A",0.177,30,28,"OFAV","Turrumote"
"30OFA5T","C2","CA",0.032,30,28,"OFAV","Turrumote"
"30OFA5T","C5","CA",0.034,30,28,"OFAV","Turrumote"
"30OFA5T","C1","A",0.133,30,28,"OFAV","Turrumote"
"30OFA5T","C4","A",0.076,30,28,"OFAV","Turrumote"
"30OFA5T","C3","A",0.115,30,28,"OFAV","Turrumote"
"30OFA5T","C3","CA",0.039,30,28,"OFAV","Turrumote"
"30OFA5T","C2","CA",0.075,30,28,"OFAV","Turrumote"
"30OFA5T","C2","A",0.19,30,28,"OFAV","Turrumote"
"30OFR1ML","C3","H",0.391,30,29,"OFRA","Media Luna"
"30OFR1ML","C4","H",0.381,30,29,"OFRA","Media Luna"
"30OFR1ML","C1","CH",0.276,30,29,"OFRA","Media Luna"
"30OFR1ML","C2","CW",0.253,30,29,"OFRA","Media Luna"
"30OFR1ML","C4","CW",0.198,30,29,"OFRA","Media Luna"
"30OFR1ML","C2","CA",0.048,30,29,"OFRA","Media Luna"
"30OFR1ML","C2","A",0.113,30,29,"OFRA","Media Luna"
"30OFR1ML","C1","H",0.437,30,29,"OFRA","Media Luna"
"30OFR1ML","C5","H",0.331,30,29,"OFRA","Media Luna"
"30OFR1ML","C2","H",0.361,30,29,"OFRA","Media Luna"
"30OFR1ML","C3","CH",0.251,30,29,"OFRA","Media Luna"
"30OFR1ML","C3","W",0.356,30,29,"OFRA","Media Luna"
"30OFR1ML","C3","CW",0.255,30,29,"OFRA","Media Luna"
"30OFR1ML","C1","CA",0.047,30,29,"OFRA","Media Luna"
"30OFR1ML","C2","CH",0.235,30,29,"OFRA","Media Luna"
"30OFR1ML","C4","CH",0.259,30,29,"OFRA","Media Luna"
"30OFR1ML","C4","W",0.318,30,29,"OFRA","Media Luna"
"30OFR1ML","C1","W",0.332,30,29,"OFRA","Media Luna"
"30OFR1ML","C5","CH",0.231,30,29,"OFRA","Media Luna"
"30OFR1ML","C5","W",0.31,30,29,"OFRA","Media Luna"
"30OFR1ML","C5","CW",0.225,30,29,"OFRA","Media Luna"
"30OFR1ML","C2","W",0.384,30,29,"OFRA","Media Luna"
"30OFR1ML","C1","CW",0.219,30,29,"OFRA","Media Luna"
"30OFR1ML","C4","CA",0.044,30,29,"OFRA","Media Luna"
"30OFR1ML","C5","A",0.088,30,29,"OFRA","Media Luna"
"30OFR1ML","C3","A",0.111,30,29,"OFRA","Media Luna"
"30OFR1ML","C1","A",0.116,30,29,"OFRA","Media Luna"
"30OFR1ML","C4","A",0.111,30,29,"OFRA","Media Luna"
"30OFR1ML","C3","CA",0.049,30,29,"OFRA","Media Luna"
"30OFR1ML","C5","CA",0.039,30,29,"OFRA","Media Luna"
"30OFR1T","C2","CA",0.031,30,30,"OFRA","Turrumote"
"30OFR1T","C3","A",0.097,30,30,"OFRA","Turrumote"
"30OFR1T","C2","A",0.072,30,30,"OFRA","Turrumote"
"30OFR1T","C4","CA",0.032,30,30,"OFRA","Turrumote"
"30OFR1T","C5","A",8.571e-07,30,30,"OFRA","Turrumote"
"30OFR1T","C3","CA",0.03,30,30,"OFRA","Turrumote"
"30OFR1T","C4","A",0.095,30,30,"OFRA","Turrumote"
"30OFR1T","C1","CA",0.037,30,30,"OFRA","Turrumote"
"30OFR1T","C3","H",0.35,30,30,"OFRA","Turrumote"
"30OFR1T","C5","CA",0.033,30,30,"OFRA","Turrumote"
"30OFR1T","C1","A",0.104,30,30,"OFRA","Turrumote"
"30OFR1T","C2","H",0.315,30,30,"OFRA","Turrumote"
"30OFR1T","C2","CH",0.193,30,30,"OFRA","Turrumote"
"30OFR1T","C4","H",0.409,30,30,"OFRA","Turrumote"
"30OFR1T","C1","CH",0.195,30,30,"OFRA","Turrumote"
"30OFR1T","C4","CH",0.177,30,30,"OFRA","Turrumote"
"30OFR1T","C4","W",0.369,30,30,"OFRA","Turrumote"
"30OFR1T","C4","CW",0.217,30,30,"OFRA","Turrumote"
"30OFR1T","C5","H",0.32,30,30,"OFRA","Turrumote"
"30OFR1T","C1","H",0.379,30,30,"OFRA","Turrumote"
"30OFR1T","C2","CW",0.194,30,30,"OFRA","Turrumote"
"30OFR1T","C5","W",0.33,30,30,"OFRA","Turrumote"
"30OFR1T","C5","CW",0.211,30,30,"OFRA","Turrumote"
"30OFR1T","C1","W",0.353,30,30,"OFRA","Turrumote"
"30OFR1T","C3","CH",0.2,30,30,"OFRA","Turrumote"
"30OFR1T","C3","W",0.351,30,30,"OFRA","Turrumote"
"30OFR1T","C2","W",0.293,30,30,"OFRA","Turrumote"
"30OFR1T","C3","CW",0.194,30,30,"OFRA","Turrumote"
"30OFR1T","C5","CH",0.169,30,30,"OFRA","Turrumote"
"30OFR1T","C1","CW",0.228,30,30,"OFRA","Turrumote"
"30OFR2ML","C3","CA",0.065,30,32,"OFRA","Media Luna"
"30OFR2ML","C3","A",0.21,30,32,"OFRA","Media Luna"
"30OFR2ML","C5","W",0.407,30,32,"OFRA","Media Luna"
"30OFR2ML","C3","H",0.497,30,32,"OFRA","Media Luna"
"30OFR2ML","C3","CW",0.292,30,32,"OFRA","Media Luna"
"30OFR2ML","C2","CW",0.251,30,32,"OFRA","Media Luna"
"30OFR2ML","C5","A",0.12,30,32,"OFRA","Media Luna"
"30OFR2ML","C3","CH",0.277,30,32,"OFRA","Media Luna"
"30OFR2ML","C2","CA",0.047,30,32,"OFRA","Media Luna"
"30OFR2ML","C4","CA",0.053,30,32,"OFRA","Media Luna"
"30OFR2ML","C2","W",0.448,30,32,"OFRA","Media Luna"
"30OFR2ML","C1","CH",0.267,30,32,"OFRA","Media Luna"
"30OFR2ML","C4","A",0.147,30,32,"OFRA","Media Luna"
"30OFR2ML","C1","H",0.462,30,32,"OFRA","Media Luna"
"30OFR2ML","C2","A",0.142,30,32,"OFRA","Media Luna"
"30OFR2ML","C5","CH",0.234,30,32,"OFRA","Media Luna"
"30OFR2ML","C5","CA",0.044,30,32,"OFRA","Media Luna"
"30OFR2ML","C3","W",0.529,30,32,"OFRA","Media Luna"
"30OFR2ML","C1","CA",0.051,30,32,"OFRA","Media Luna"
"30OFR2ML","C4","H",0.416,30,32,"OFRA","Media Luna"
"30OFR2ML","C5","H",0.364,30,32,"OFRA","Media Luna"
"30OFR2ML","C1","A",0.179,30,32,"OFRA","Media Luna"
"30OFR2ML","C4","W",0.461,30,32,"OFRA","Media Luna"
"30OFR2ML","C2","CH",0.236,30,32,"OFRA","Media Luna"
"30OFR2ML","C5","CW",0.244,30,32,"OFRA","Media Luna"
"30OFR2ML","C4","CH",0.257,30,32,"OFRA","Media Luna"
"30OFR2ML","C1","CW",0.241,30,32,"OFRA","Media Luna"
"30OFR2ML","C4","CW",0.277,30,32,"OFRA","Media Luna"
"30OFR2ML","C1","W",0.457,30,32,"OFRA","Media Luna"
"30OFR2ML","C2","H",0.416,30,32,"OFRA","Media Luna"
"30OFR2T","C2","CW",0.286,30,30,"OFRA","Turrumote"
"30OFR2T","C3","CH",0.367,30,30,"OFRA","Turrumote"
"30OFR2T","C1","H",0.444,30,30,"OFRA","Turrumote"
"30OFR2T","C3","CW",0.359,30,30,"OFRA","Turrumote"
"30OFR2T","C2","A",0.156,30,30,"OFRA","Turrumote"
"30OFR2T","C3","W",0.48,30,30,"OFRA","Turrumote"
"30OFR2T","C3","A",0.165,30,30,"OFRA","Turrumote"
"30OFR2T","C3","H",0.474,30,30,"OFRA","Turrumote"
"30OFR2T","C4","A",0.143,30,30,"OFRA","Turrumote"
"30OFR2T","C2","CA",0.064,30,30,"OFRA","Turrumote"
"30OFR2T","C4","CA",0.071,30,30,"OFRA","Turrumote"
"30OFR2T","C5","A",0.156,30,30,"OFRA","Turrumote"
"30OFR2T","C5","CA",0.072,30,30,"OFRA","Turrumote"
"30OFR2T","C1","A",0.141,30,30,"OFRA","Turrumote"
"30OFR2T","C1","CA",0.054,30,30,"OFRA","Turrumote"
"30OFR2T","C2","W",0.425,30,30,"OFRA","Turrumote"
"30OFR2T","C4","H",0.388,30,30,"OFRA","Turrumote"
"30OFR2T","C1","CH",0.272,30,30,"OFRA","Turrumote"
"30OFR2T","C4","CH",0.287,30,30,"OFRA","Turrumote"
"30OFR2T","C4","W",0.478,30,30,"OFRA","Turrumote"
"30OFR2T","C3","CA",0.09,30,30,"OFRA","Turrumote"
"30OFR2T","C5","H",0.488,30,30,"OFRA","Turrumote"
"30OFR2T","C5","CH",0.337,30,30,"OFRA","Turrumote"
"30OFR2T","C1","CW",0.246,30,30,"OFRA","Turrumote"
"30OFR2T","C5","W",0.472,30,30,"OFRA","Turrumote"
"30OFR2T","C5","CW",0.32,30,30,"OFRA","Turrumote"
"30OFR2T","C1","W",0.412,30,30,"OFRA","Turrumote"
"30OFR2T","C2","H",0.49,30,30,"OFRA","Turrumote"
"30OFR2T","C2","CH",0.31,30,30,"OFRA","Turrumote"
"30OFR2T","C4","CW",0.322,30,30,"OFRA","Turrumote"
"30OFR3ML","C5","A",0.12,30,31,"OFRA","Media Luna"
"30OFR3ML","C4","H",0.346,30,31,"OFRA","Media Luna"
"30OFR3ML","C2","CA",0.057,30,31,"OFRA","Media Luna"
"30OFR3ML","C3","W",0.481,30,31,"OFRA","Media Luna"
"30OFR3ML","C3","CW",0.293,30,31,"OFRA","Media Luna"
"30OFR3ML","C3","CA",0.055,30,31,"OFRA","Media Luna"
"30OFR3ML","C5","CW",0.253,30,31,"OFRA","Media Luna"
"30OFR3ML","C1","W",0.406,30,31,"OFRA","Media Luna"
"30OFR3ML","C3","A",0.114,30,31,"OFRA","Media Luna"
"30OFR3ML","C2","W",0.361,30,31,"OFRA","Media Luna"
"30OFR3ML","C4","A",0.116,30,31,"OFRA","Media Luna"
"30OFR3ML","C4","CA",0.055,30,31,"OFRA","Media Luna"
"30OFR3ML","C2","CH",0.279,30,31,"OFRA","Media Luna"
"30OFR3ML","C1","CA",0.05,30,31,"OFRA","Media Luna"
"30OFR3ML","C4","CW",0.27,30,31,"OFRA","Media Luna"
"30OFR3ML","C5","CA",0.058,30,31,"OFRA","Media Luna"
"30OFR3ML","C1","A",0.121,30,31,"OFRA","Media Luna"
"30OFR3ML","C1","H",0.448,30,31,"OFRA","Media Luna"
"30OFR3ML","C2","CW",0.249,30,31,"OFRA","Media Luna"
"30OFR3ML","C5","H",0.397,30,31,"OFRA","Media Luna"
"30OFR3ML","C2","A",0.129,30,31,"OFRA","Media Luna"
"30OFR3ML","C1","CH",0.265,30,31,"OFRA","Media Luna"
"30OFR3ML","C4","CH",0.268,30,31,"OFRA","Media Luna"
"30OFR3ML","C3","H",0.341,30,31,"OFRA","Media Luna"
"30OFR3ML","C3","CH",0.262,30,31,"OFRA","Media Luna"
"30OFR3ML","C5","CH",0.285,30,31,"OFRA","Media Luna"
"30OFR3ML","C5","W",0.348,30,31,"OFRA","Media Luna"
"30OFR3ML","C4","W",0.405,30,31,"OFRA","Media Luna"
"30OFR3ML","C1","CW",0.248,30,31,"OFRA","Media Luna"
"30OFR3ML","C2","H",0.406,30,31,"OFRA","Media Luna"
"30OFR3T","C4","W",0.366,30,30,"OFRA","Turrumote"
"30OFR3T","C3","A",0.124,30,30,"OFRA","Turrumote"
"30OFR3T","C3","CA",0.047,30,30,"OFRA","Turrumote"
"30OFR3T","C4","A",0.157,30,30,"OFRA","Turrumote"
"30OFR3T","C4","CA",0.065,30,30,"OFRA","Turrumote"
"30OFR3T","C5","A",0.132,30,30,"OFRA","Turrumote"
"30OFR3T","C5","CA",0.049,30,30,"OFRA","Turrumote"
"30OFR3T","C4","CW",0.257,30,30,"OFRA","Turrumote"
"30OFR3T","C5","H",0.451,30,30,"OFRA","Turrumote"
"30OFR3T","C5","CH",0.267,30,30,"OFRA","Turrumote"
"30OFR3T","C5","W",0.384,30,30,"OFRA","Turrumote"
"30OFR3T","C5","CW",0.215,30,30,"OFRA","Turrumote"
"30OFR3T","C2","CA",0.054,30,30,"OFRA","Turrumote"
"30OFR3T","C2","A",0.144,30,30,"OFRA","Turrumote"
"30OFR3T","C1","H",0.449,30,30,"OFRA","Turrumote"
"30OFR3T","C2","CW",0.22,30,30,"OFRA","Turrumote"
"30OFR3T","C3","H",0.462,30,30,"OFRA","Turrumote"
"30OFR3T","C2","W",0.4,30,30,"OFRA","Turrumote"
"30OFR3T","C3","CH",0.256,30,30,"OFRA","Turrumote"
"30OFR3T","C3","W",0.353,30,30,"OFRA","Turrumote"
"30OFR3T","C1","A",0.143,30,30,"OFRA","Turrumote"
"30OFR3T","C1","CA",0.062,30,30,"OFRA","Turrumote"
"30OFR3T","C4","CH",0.316,30,30,"OFRA","Turrumote"
"30OFR3T","C1","CW",0.255,30,30,"OFRA","Turrumote"
"30OFR3T","C2","H",0.468,30,30,"OFRA","Turrumote"
"30OFR3T","C2","CH",0.296,30,30,"OFRA","Turrumote"
"30OFR3T","C1","W",0.38,30,30,"OFRA","Turrumote"
"30OFR3T","C1","CH",0.313,30,30,"OFRA","Turrumote"
"30OFR3T","C3","CW",0.231,30,30,"OFRA","Turrumote"
"30OFR3T","C4","H",0.489,30,30,"OFRA","Turrumote"
"30OFR4ML","C5","CW",0.259,30,36,"OFRA","Media Luna"
"30OFR4ML","C1","CA",0.044,30,36,"OFRA","Media Luna"
"30OFR4ML","C1","H",0.375,30,36,"OFRA","Media Luna"
"30OFR4ML","C2","CW",0.26,30,36,"OFRA","Media Luna"
"30OFR4ML","C5","W",0.408,30,36,"OFRA","Media Luna"
"30OFR4ML","C4","A",0.135,30,36,"OFRA","Media Luna"
"30OFR4ML","C3","W",0.561,30,36,"OFRA","Media Luna"
"30OFR4ML","C5","CH",0.26,30,36,"OFRA","Media Luna"
"30OFR4ML","C4","CW",0.265,30,36,"OFRA","Media Luna"
"30OFR4ML","C5","H",0.459,30,36,"OFRA","Media Luna"
"30OFR4ML","C1","A",0.15,30,36,"OFRA","Media Luna"
"30OFR4ML","C2","CH",0.189,30,36,"OFRA","Media Luna"
"30OFR4ML","C1","W",0.489,30,36,"OFRA","Media Luna"
"30OFR4ML","C3","H",0.342,30,36,"OFRA","Media Luna"
"30OFR4ML","C3","CH",0.223,30,36,"OFRA","Media Luna"
"30OFR4ML","C1","CH",0.231,30,36,"OFRA","Media Luna"
"30OFR4ML","C2","W",0.47,30,36,"OFRA","Media Luna"
"30OFR4ML","C3","A",0.146,30,36,"OFRA","Media Luna"
"30OFR4ML","C3","CA",0.045,30,36,"OFRA","Media Luna"
"30OFR4ML","C2","H",0.32,30,36,"OFRA","Media Luna"
"30OFR4ML","C4","CA",0.047,30,36,"OFRA","Media Luna"
"30OFR4ML","C5","A",0.15,30,36,"OFRA","Media Luna"
"30OFR4ML","C5","CA",0.051,30,36,"OFRA","Media Luna"
"30OFR4ML","C4","H",0.355,30,36,"OFRA","Media Luna"
"30OFR4ML","C2","A",0.127,30,36,"OFRA","Media Luna"
"30OFR4ML","C2","CA",0.04,30,36,"OFRA","Media Luna"
"30OFR4ML","C1","CW",0.251,30,36,"OFRA","Media Luna"
"30OFR4ML","C4","CH",0.213,30,36,"OFRA","Media Luna"
"30OFR4ML","C3","CW",0.27,30,36,"OFRA","Media Luna"
"30OFR4ML","C4","W",0.413,30,36,"OFRA","Media Luna"
"30OFR4T","C4","CH",0.235,30,30,"OFRA","Turrumote"
"30OFR4T","C1","CH",0.29,30,30,"OFRA","Turrumote"
"30OFR4T","C3","CH",0.295,30,30,"OFRA","Turrumote"
"30OFR4T","C4","W",0.373,30,30,"OFRA","Turrumote"
"30OFR4T","C2","CW",0.295,30,30,"OFRA","Turrumote"
"30OFR4T","C3","H",0.432,30,30,"OFRA","Turrumote"
"30OFR4T","C2","CA",0.07,30,30,"OFRA","Turrumote"
"30OFR4T","C3","A",0.122,30,30,"OFRA","Turrumote"
"30OFR4T","C3","CA",0.058,30,30,"OFRA","Turrumote"
"30OFR4T","C4","CW",0.241,30,30,"OFRA","Turrumote"
"30OFR4T","C5","H",0.443,30,30,"OFRA","Turrumote"
"30OFR4T","C5","CH",0.298,30,30,"OFRA","Turrumote"
"30OFR4T","C5","W",0.335,30,30,"OFRA","Turrumote"
"30OFR4T","C5","CW",0.246,30,30,"OFRA","Turrumote"
"30OFR4T","C1","W",0.398,30,30,"OFRA","Turrumote"
"30OFR4T","C1","CW",0.274,30,30,"OFRA","Turrumote"
"30OFR4T","C3","W",0.362,30,30,"OFRA","Turrumote"
"30OFR4T","C3","CW",0.242,30,30,"OFRA","Turrumote"
"30OFR4T","C4","H",0.409,30,30,"OFRA","Turrumote"
"30OFR4T","C2","CH",0.303,30,30,"OFRA","Turrumote"
"30OFR4T","C2","W",0.433,30,30,"OFRA","Turrumote"
"30OFR4T","C5","A",0.125,30,30,"OFRA","Turrumote"
"30OFR4T","C5","CA",0.057,30,30,"OFRA","Turrumote"
"30OFR4T","C4","A",0.115,30,30,"OFRA","Turrumote"
"30OFR4T","C4","CA",0.044,30,30,"OFRA","Turrumote"
"30OFR4T","C1","H",0.555,30,30,"OFRA","Turrumote"
"30OFR4T","C1","CA",0.063,30,30,"OFRA","Turrumote"
"30OFR4T","C2","H",0.465,30,30,"OFRA","Turrumote"
"30OFR4T","C2","A",0.163,30,30,"OFRA","Turrumote"
"30OFR4T","C1","A",0.165,30,30,"OFRA","Turrumote"
"30OFR5ML","C2","A",0.189,30,35,"OFRA","Media Luna"
"30OFR5ML","C1","CH",0.297,30,35,"OFRA","Media Luna"
"30OFR5ML","C4","H",0.562,30,35,"OFRA","Media Luna"
"30OFR5ML","C3","H",0.424,30,35,"OFRA","Media Luna"
"30OFR5ML","C2","CA",0.07,30,35,"OFRA","Media Luna"
"30OFR5ML","C3","CW",0.214,30,35,"OFRA","Media Luna"
"30OFR5ML","C2","CH",0.309,30,35,"OFRA","Media Luna"
"30OFR5ML","C2","W",0.476,30,35,"OFRA","Media Luna"
"30OFR5ML","C4","A",0.183,30,35,"OFRA","Media Luna"
"30OFR5ML","C4","CH",0.302,30,35,"OFRA","Media Luna"
"30OFR5ML","C3","A",0.11,30,35,"OFRA","Media Luna"
"30OFR5ML","C3","CA",0.041,30,35,"OFRA","Media Luna"
"30OFR5ML","C3","CH",0.244,30,35,"OFRA","Media Luna"
"30OFR5ML","C1","H",0.532,30,35,"OFRA","Media Luna"
"30OFR5ML","C2","CW",0.287,30,35,"OFRA","Media Luna"
"30OFR5ML","C1","W",0.435,30,35,"OFRA","Media Luna"
"30OFR5ML","C4","CW",0.248,30,35,"OFRA","Media Luna"
"30OFR5ML","C3","W",0.34,30,35,"OFRA","Media Luna"
"30OFR5ML","C1","CA",0.062,30,35,"OFRA","Media Luna"
"30OFR5ML","C4","W",0.422,30,35,"OFRA","Media Luna"
"30OFR5ML","C5","CW",0.241,30,35,"OFRA","Media Luna"
"30OFR5ML","C5","H",0.507,30,35,"OFRA","Media Luna"
"30OFR5ML","C5","CH",0.315,30,35,"OFRA","Media Luna"
"30OFR5ML","C5","W",0.333,30,35,"OFRA","Media Luna"
"30OFR5ML","C1","A",0.182,30,35,"OFRA","Media Luna"
"30OFR5ML","C5","A",0.149,30,35,"OFRA","Media Luna"
"30OFR5ML","C1","CW",0.274,30,35,"OFRA","Media Luna"
"30OFR5ML","C2","H",0.528,30,35,"OFRA","Media Luna"
"30OFR5ML","C4","CA",0.06,30,35,"OFRA","Media Luna"
"30OFR5ML","C5","CA",0.063,30,35,"OFRA","Media Luna"
"30PA1ML","C2","W",0.073,30,29,"PAST","Media Luna"
"30PA1ML","C2","CH",0.135,30,29,"PAST","Media Luna"
"30PA1ML","C4","CA",0.019,30,29,"PAST","Media Luna"
"30PA1ML","C3","A",0.005,30,29,"PAST","Media Luna"
"30PA1ML","C3","CA",0.03,30,29,"PAST","Media Luna"
"30PA1ML","C4","A",0.004,30,29,"PAST","Media Luna"
"30PA1ML","C1","CA",0.022,30,29,"PAST","Media Luna"
"30PA1ML","C2","CW",0.198,30,29,"PAST","Media Luna"
"30PA1ML","C3","H",0.083,30,29,"PAST","Media Luna"
"30PA1ML","C3","CH",0.163,30,29,"PAST","Media Luna"
"30PA1ML","C3","W",0.09,30,29,"PAST","Media Luna"
"30PA1ML","C3","CW",0.22,30,29,"PAST","Media Luna"
"30PA1ML","C4","H",0.073,30,29,"PAST","Media Luna"
"30PA1ML","C1","CH",0.153,30,29,"PAST","Media Luna"
"30PA1ML","C4","CH",0.135,30,29,"PAST","Media Luna"
"30PA1ML","C4","W",0.073,30,29,"PAST","Media Luna"
"30PA1ML","C5","A",0.004,30,29,"PAST","Media Luna"
"30PA1ML","C5","CA",0.016,30,29,"PAST","Media Luna"
"30PA1ML","C1","A",0.005,30,29,"PAST","Media Luna"
"30PA1ML","C1","H",0.076,30,29,"PAST","Media Luna"
"30PA1ML","C5","CW",0.174,30,29,"PAST","Media Luna"
"30PA1ML","C1","W",0.077,30,29,"PAST","Media Luna"
"30PA1ML","C1","CW",0.176,30,29,"PAST","Media Luna"
"30PA1ML","C2","H",0.07,30,29,"PAST","Media Luna"
"30PA1ML","C2","A",0.004,30,29,"PAST","Media Luna"
"30PA1ML","C2","CA",0.021,30,29,"PAST","Media Luna"
"30PA1ML","C5","H",0.06,30,29,"PAST","Media Luna"
"30PA1ML","C5","CH",0.117,30,29,"PAST","Media Luna"
"30PA1ML","C5","W",0.079,30,29,"PAST","Media Luna"
"30PA1ML","C4","CW",0.163,30,29,"PAST","Media Luna"
"30PA3ML","C5","CW",0.168,30,31,"PAST","Media Luna"
"30PA3ML","C1","W",0.06,30,31,"PAST","Media Luna"
"30PA3ML","C1","CW",0.115,30,31,"PAST","Media Luna"
"30PA3ML","C4","CH",0.167,30,31,"PAST","Media Luna"
"30PA3ML","C4","W",0.059,30,31,"PAST","Media Luna"
"30PA3ML","C4","CW",0.17,30,31,"PAST","Media Luna"
"30PA3ML","C5","H",0.079,30,31,"PAST","Media Luna"
"30PA3ML","C5","CH",0.169,30,31,"PAST","Media Luna"
"30PA3ML","C5","W",0.078,30,31,"PAST","Media Luna"
"30PA3ML","C1","H",0.09,30,31,"PAST","Media Luna"
"30PA3ML","C2","CW",0.167,30,31,"PAST","Media Luna"
"30PA3ML","C3","H",0.104,30,31,"PAST","Media Luna"
"30PA3ML","C3","CH",0.177,30,31,"PAST","Media Luna"
"30PA3ML","C3","W",0.096,30,31,"PAST","Media Luna"
"30PA3ML","C3","CW",0.196,30,31,"PAST","Media Luna"
"30PA3ML","C4","H",0.068,30,31,"PAST","Media Luna"
"30PA3ML","C1","CH",0.18,30,31,"PAST","Media Luna"
"30PA3ML","C2","A",0.005,30,31,"PAST","Media Luna"
"30PA3ML","C2","CA",0.019,30,31,"PAST","Media Luna"
"30PA3ML","C3","A",0.006,30,31,"PAST","Media Luna"
"30PA3ML","C3","CA",0.028,30,31,"PAST","Media Luna"
"30PA3ML","C4","A",0.005,30,31,"PAST","Media Luna"
"30PA3ML","C4","CA",0.023,30,31,"PAST","Media Luna"
"30PA3ML","C5","A",0.005,30,31,"PAST","Media Luna"
"30PA3ML","C5","CA",0.021,30,31,"PAST","Media Luna"
"30PA3ML","C1","A",0.004,30,31,"PAST","Media Luna"
"30PA3ML","C1","CA",0.014,30,31,"PAST","Media Luna"
"30PA3ML","C2","H",0.072,30,31,"PAST","Media Luna"
"30PA3ML","C2","CH",0.165,30,31,"PAST","Media Luna"
"30PA3ML","C2","W",0.072,30,31,"PAST","Media Luna"
"30PA4ML","C3","CA",0.021,30,33,"PAST","Media Luna"
"30PA4ML","C4","A",0.005,30,33,"PAST","Media Luna"
"30PA4ML","C4","CA",0.018,30,33,"PAST","Media Luna"
"30PA4ML","C5","A",0.005,30,33,"PAST","Media Luna"
"30PA4ML","C5","CA",0.018,30,33,"PAST","Media Luna"
"30PA4ML","C1","A",0.007,30,33,"PAST","Media Luna"
