datetime,LightRaw,LightCrrx,Light_int_10m,depth
2021-07-15 05:50:00 UTC,0,0,0,shallow
2021-07-15 06:00:00 UTC,0,0,0,shallow
2021-07-15 06:10:00 UTC,13,1.7043,0.00102258,shallow
2021-07-15 06:20:00 UTC,33,4.3263,0.00259578,shallow
2021-07-15 06:30:00 UTC,66,8.6526,0.00519156,shallow
2021-07-15 06:40:00 UTC,100,13.11,0.007866,shallow
2021-07-15 06:50:00 UTC,150,19.665,0.011799,shallow
2021-07-15 07:00:00 UTC,203,26.6133,0.01596798,shallow
2021-07-15 07:10:00 UTC,265,34.7415,0.0208449,shallow
2021-07-15 07:20:00 UTC,338,44.3118,0.02658708,shallow
2021-07-15 07:30:00 UTC,416,54.5376,0.03272256,shallow
2021-07-15 07:40:00 UTC,492,64.5012,0.03870072,shallow
2021-07-15 07:50:00 UTC,553,72.4983,0.04349898,shallow
2021-07-15 08:00:00 UTC,633,82.9863,0.04979178,shallow
2021-07-15 08:10:00 UTC,836,109.5996,0.06575976,shallow
2021-07-15 08:20:00 UTC,834,109.3374,0.06560244,shallow
2021-07-15 08:30:00 UTC,1000,131.1,0.07866,shallow
2021-07-15 08:40:00 UTC,1077,141.1947,0.08471682,shallow
2021-07-15 08:50:00 UTC,1021,133.8531,0.08031186,shallow
2021-07-15 09:00:00 UTC,1160,152.076,0.0912456,shallow
2021-07-15 09:10:00 UTC,1279,167.6769,0.10060614,shallow
2021-07-15 09:20:00 UTC,1385,181.5735,0.1089441,shallow
2021-07-15 09:30:00 UTC,1472,192.9792,0.11578752,shallow
2021-07-15 09:40:00 UTC,1583,207.5313,0.12451878,shallow
2021-07-15 09:50:00 UTC,1686,221.0346,0.13262076,shallow
2021-07-15 10:00:00 UTC,1762,230.9982,0.13859892,shallow
2021-07-15 10:10:00 UTC,1846,242.0106,0.14520636,shallow
2021-07-15 10:20:00 UTC,1898,248.8278,0.14929668,shallow
2021-07-15 10:30:00 UTC,1964,257.4804,0.15448824,shallow
2021-07-15 10:40:00 UTC,1981,259.7091,0.15582546,shallow
2021-07-15 10:50:00 UTC,2158,282.9138,0.16974828,shallow
2021-07-15 11:00:00 UTC,2235,293.0085,0.1758051,shallow
2021-07-15 11:10:00 UTC,2246,294.4506,0.17667036,shallow
2021-07-15 11:20:00 UTC,2403,315.0333,0.18901998,shallow
2021-07-15 11:30:00 UTC,2443,320.2773,0.19216638,shallow
2021-07-15 11:40:00 UTC,1717,225.0987,0.13505922,shallow
2021-07-15 11:50:00 UTC,1123,147.2253,0.08833518,shallow
2021-07-15 12:00:00 UTC,1263,165.5793,0.09934758,shallow
2021-07-15 12:10:00 UTC,2046,268.2306,0.16093836,shallow
2021-07-15 12:20:00 UTC,1882,246.7302,0.14803812,shallow
2021-07-15 12:30:00 UTC,2106,276.0966,0.16565796,shallow
2021-07-15 12:40:00 UTC,2008,263.2488,0.15794928,shallow
2021-07-15 12:50:00 UTC,1497,196.2567,0.11775402,shallow
2021-07-15 13:00:00 UTC,2490,326.439,0.1958634,shallow
2021-07-15 13:10:00 UTC,2545,333.6495,0.2001897,shallow
2021-07-15 13:20:00 UTC,1739,227.9829,0.13678974,shallow
2021-07-15 13:30:00 UTC,2099,275.1789,0.16510734,shallow
2021-07-15 13:40:00 UTC,2034,266.6574,0.15999444,shallow
2021-07-15 13:50:00 UTC,2081,272.8191,0.16369146,shallow
2021-07-15 14:00:00 UTC,2157,282.7827,0.16966962,shallow
2021-07-15 14:10:00 UTC,2140,280.554,0.1683324,shallow
2021-07-15 14:20:00 UTC,1321,173.1831,0.10390986,shallow
2021-07-15 14:30:00 UTC,971,127.2981,0.07637886,shallow
2021-07-15 14:40:00 UTC,827,108.4197,0.06505182,shallow
2021-07-15 14:50:00 UTC,756,99.1116,0.05946696,shallow
2021-07-15 15:00:00 UTC,798,104.6178,0.06277068,shallow
2021-07-15 15:10:00 UTC,701,91.9011,0.05514066,shallow
2021-07-15 15:20:00 UTC,503,65.9433,0.03956598,shallow
2021-07-15 15:30:00 UTC,529,69.3519,0.04161114,shallow
2021-07-15 15:40:00 UTC,566,74.2026,0.04452156,shallow
2021-07-15 15:50:00 UTC,566,74.2026,0.04452156,shallow
2021-07-15 16:00:00 UTC,455,59.6505,0.0357903,shallow
2021-07-15 16:10:00 UTC,601,78.7911,0.04727466,shallow
2021-07-15 16:20:00 UTC,631,82.7241,0.04963446,shallow
2021-07-15 16:30:00 UTC,427,55.9797,0.03358782,shallow
2021-07-15 16:40:00 UTC,438,57.4218,0.03445308,shallow
2021-07-15 16:50:00 UTC,474,62.1414,0.03728484,shallow
2021-07-15 17:00:00 UTC,281,36.8391,0.02210346,shallow
2021-07-15 17:10:00 UTC,297,38.9367,0.02336202,shallow
2021-07-15 17:20:00 UTC,243,31.8573,0.01911438,shallow
2021-07-15 17:30:00 UTC,176,23.0736,0.01384416,shallow
2021-07-15 17:40:00 UTC,171,22.4181,0.01345086,shallow
2021-07-15 17:50:00 UTC,135,17.6985,0.0106191,shallow
2021-07-15 18:00:00 UTC,204,26.7444,0.01604664,shallow
2021-07-15 18:10:00 UTC,138,18.0918,0.01085508,shallow
2021-07-15 18:20:00 UTC,81,10.6191,0.00637146,shallow
2021-07-15 18:30:00 UTC,52,6.8172,0.00409032,shallow
2021-07-15 18:40:00 UTC,35,4.5885,0.0027531,shallow
2021-07-15 18:50:00 UTC,26,3.4086,0.00204516,shallow
2021-07-15 19:00:00 UTC,15,1.9665,0.0011799,shallow
2021-07-15 19:10:00 UTC,3,0.3933,2.36E-04,shallow
2021-07-15 19:20:00 UTC,0,0,0,shallow
2021-07-15 19:30:00 UTC,0,0,0,shallow
2021-07-15 19:40:00 UTC,0,0,0,shallow
2021-07-15 19:50:00 UTC,0,0,0,shallow
2021-07-15 20:00:00 UTC,0,0,0,shallow
2021-07-15 20:10:00 UTC,0,0,0,shallow
2021-07-15 20:20:00 UTC,0,0,0,shallow
2021-07-15 20:30:00 UTC,0,0,0,shallow
2021-07-15 20:40:00 UTC,0,0,0,shallow
2021-07-15 20:50:00 UTC,0,0,0,shallow
2021-07-15 21:00:00 UTC,0,0,0,shallow
2021-07-15 21:10:00 UTC,0,0,0,shallow
2021-07-15 21:20:00 UTC,0,0,0,shallow
2021-07-15 21:30:00 UTC,0,0,0,shallow
2021-07-15 21:40:00 UTC,0,0,0,shallow
2021-07-15 21:50:00 UTC,0,0,0,shallow
2021-07-15 22:00:00 UTC,0,0,0,shallow
2021-07-15 22:10:00 UTC,0,0,0,shallow
2021-07-15 22:20:00 UTC,0,0,0,shallow
2021-07-15 22:30:00 UTC,0,0,0,shallow
2021-07-15 22:40:00 UTC,0,0,0,shallow
2021-07-15 22:50:00 UTC,0,0,0,shallow
2021-07-15 23:00:00 UTC,0,0,0,shallow
2021-07-15 23:10:00 UTC,0,0,0,shallow
2021-07-15 23:20:00 UTC,0,0,0,shallow
2021-07-15 23:30:00 UTC,0,0,0,shallow
2021-07-15 23:40:00 UTC,0,0,0,shallow
2021-07-15 23:50:00 UTC,0,0,0,shallow
2021-07-16 00:00:00 UTC,0,0,0,shallow
2021-07-15 00:10:00 UTC,0,0,0,deep
2021-07-15 00:20:00 UTC,0,0,0,deep
2021-07-15 00:30:00 UTC,0,0,0,deep
2021-07-15 00:40:00 UTC,0,0,0,deep
2021-07-15 00:50:00 UTC,0,0,0,deep
2021-07-15 01:00:00 UTC,0,0,0,deep
2021-07-15 01:10:00 UTC,0,0,0,deep
2021-07-15 01:20:00 UTC,0,0,0,deep
2021-07-15 01:30:00 UTC,0,0,0,deep
2021-07-15 01:40:00 UTC,0,0,0,deep
2021-07-15 01:50:00 UTC,0,0,0,deep
2021-07-15 02:00:00 UTC,0,0,0,deep
2021-07-15 02:10:00 UTC,0,0,0,deep
2021-07-15 02:20:00 UTC,0,0,0,deep
2021-07-15 02:30:00 UTC,0,0,0,deep
2021-07-15 02:40:00 UTC,0,0,0,deep
2021-07-15 02:50:00 UTC,0,0,0,deep
2021-07-15 03:00:00 UTC,0,0,0,deep
2021-07-15 03:10:00 UTC,0,0,0,deep
2021-07-15 03:20:00 UTC,0,0,0,deep
2021-07-15 03:30:00 UTC,0,0,0,deep
2021-07-15 03:40:00 UTC,0,0,0,deep
2021-07-15 03:50:00 UTC,0,0,0,deep
2021-07-15 04:00:00 UTC,0,0,0,deep
2021-07-15 04:10:00 UTC,0,0,0,deep
2021-07-15 04:20:00 UTC,0,0,0,deep
2021-07-15 04:30:00 UTC,0,0,0,deep
2021-07-15 04:40:00 UTC,0,0,0,deep
2021-07-15 04:50:00 UTC,0,0,0,deep
2021-07-15 05:00:00 UTC,0,0,0,deep
2021-07-15 05:10:00 UTC,0,0,0,deep
2021-07-15 05:20:00 UTC,0,0,0,deep
2021-07-15 05:30:00 UTC,0,0,0,deep
2021-07-15 05:40:00 UTC,0,0,0,deep
2021-07-15 05:50:00 UTC,0,0,0,deep
2021-07-15 06:00:00 UTC,0,0,0,deep
2021-07-15 06:10:00 UTC,0,0,0,deep
2021-07-15 06:20:00 UTC,0,0,0,deep
2021-07-15 06:30:00 UTC,0,0,0,deep
2021-07-15 06:40:00 UTC,0,0,0,deep
2021-07-15 06:50:00 UTC,2,0.4808,2.88E-04,deep
2021-07-15 07:00:00 UTC,6,1.4424,8.65E-04,deep
2021-07-15 07:10:00 UTC,9,2.1636,0.00129816,deep
2021-07-15 07:20:00 UTC,13,3.1252,0.00187512,deep
2021-07-15 07:30:00 UTC,17,4.0868,0.00245208,deep
2021-07-15 07:40:00 UTC,21,5.0484,0.00302904,deep
2021-07-15 07:50:00 UTC,27,6.4908,0.00389448,deep
2021-07-15 08:00:00 UTC,31,7.4524,0.00447144,deep
2021-07-15 08:10:00 UTC,36,8.6544,0.00519264,deep
2021-07-15 08:20:00 UTC,41,9.8564,0.00591384,deep
2021-07-15 08:30:00 UTC,46,11.0584,0.00663504,deep
2021-07-15 08:40:00 UTC,53,12.7412,0.00764472,deep
2021-07-15 08:50:00 UTC,58,13.9432,0.00836592,deep
2021-07-15 09:00:00 UTC,63,15.1452,0.00908712,deep
2021-07-15 09:10:00 UTC,69,16.5876,0.00995256,deep
2021-07-15 09:20:00 UTC,74,17.7896,0.01067376,deep
2021-07-15 09:30:00 UTC,83,19.9532,0.01197192,deep
2021-07-15 09:40:00 UTC,88,21.1552,0.01269312,deep
2021-07-15 09:50:00 UTC,94,22.5976,0.01355856,deep
2021-07-15 10:00:00 UTC,105,25.242,0.0151452,deep
2021-07-15 10:10:00 UTC,113,27.1652,0.01629912,deep
2021-07-15 10:20:00 UTC,116,27.8864,0.01673184,deep
2021-07-15 10:30:00 UTC,124,29.8096,0.01788576,deep
2021-07-15 10:40:00 UTC,135,32.454,0.0194724,deep
2021-07-15 10:50:00 UTC,140,33.656,0.0201936,deep
2021-07-15 11:00:00 UTC,147,35.3388,0.02120328,deep
2021-07-15 11:10:00 UTC,148,35.5792,0.02134752,deep
2021-07-15 11:20:00 UTC,161,38.7044,0.02322264,deep
2021-07-15 11:30:00 UTC,171,41.1084,0.02466504,deep
2021-07-15 11:40:00 UTC,114,27.4056,0.01644336,deep
2021-07-15 11:50:00 UTC,67,16.1068,0.00966408,deep
2021-07-15 12:00:00 UTC,76,18.2704,0.01096224,deep
2021-07-15 12:10:00 UTC,124,29.8096,0.01788576,deep
2021-07-15 12:20:00 UTC,108,25.9632,0.01557792,deep
2021-07-15 12:30:00 UTC,112,26.9248,0.01615488,deep
2021-07-15 12:40:00 UTC,100,24.04,0.014424,deep
2021-07-15 12:50:00 UTC,70,16.828,0.0100968,deep
2021-07-15 13:00:00 UTC,116,27.8864,0.01673184,deep
2021-07-15 13:10:00 UTC,124,29.8096,0.01788576,deep
2021-07-15 13:20:00 UTC,120,28.848,0.0173088,deep
2021-07-15 13:30:00 UTC,116,27.8864,0.01673184,deep
2021-07-15 13:40:00 UTC,95,22.838,0.0137028,deep
2021-07-15 13:50:00 UTC,85,20.434,0.0122604,deep
2021-07-15 14:00:00 UTC,102,24.5208,0.01471248,deep
2021-07-15 14:10:00 UTC,103,24.7612,0.01485672,deep
2021-07-15 14:20:00 UTC,62,14.9048,0.00894288,deep
2021-07-15 14:30:00 UTC,43,10.3372,0.00620232,deep
2021-07-15 14:40:00 UTC,33,7.9332,0.00475992,deep
2021-07-15 14:50:00 UTC,27,6.4908,0.00389448,deep
2021-07-15 15:00:00 UTC,29,6.9716,0.00418296,deep
2021-07-15 15:10:00 UTC,25,6.01,0.003606,deep
2021-07-15 15:20:00 UTC,15,3.606,0.0021636,deep
2021-07-15 15:30:00 UTC,13,3.1252,0.00187512,deep
2021-07-15 15:40:00 UTC,14,3.3656,0.00201936,deep
2021-07-15 15:50:00 UTC,15,3.606,0.0021636,deep
2021-07-15 16:00:00 UTC,11,2.6444,0.00158664,deep
2021-07-15 16:10:00 UTC,16,3.8464,0.00230784,deep
2021-07-15 16:20:00 UTC,15,3.606,0.0021636,deep
2021-07-15 16:30:00 UTC,8,1.9232,0.00115392,deep
2021-07-15 16:40:00 UTC,7,1.6828,0.00100968,deep
2021-07-15 16:50:00 UTC,8,1.9232,0.00115392,deep
2021-07-15 17:00:00 UTC,2,0.4808,2.88E-04,deep
2021-07-15 17:10:00 UTC,4,0.9616,5.77E-04,deep
2021-07-15 17:20:00 UTC,1,0.2404,1.44E-04,deep
2021-07-15 17:30:00 UTC,1,0.2404,1.44E-04,deep
2021-07-15 17:40:00 UTC,0,0,0,deep
2021-07-15 17:50:00 UTC,0,0,0,deep
2021-07-15 18:00:00 UTC,0,0,0,deep
2021-07-15 18:10:00 UTC,0,0,0,deep
2021-07-15 18:20:00 UTC,0,0,0,deep
2021-07-15 18:30:00 UTC,0,0,0,deep
2021-07-15 18:40:00 UTC,0,0,0,deep
2021-07-15 18:50:00 UTC,0,0,0,deep
2021-07-15 19:00:00 UTC,0,0,0,deep
2021-07-15 19:10:00 UTC,0,0,0,deep
2021-07-15 19:20:00 UTC,0,0,0,deep
2021-07-15 19:30:00 UTC,0,0,0,deep
2021-07-15 19:40:00 UTC,0,0,0,deep
2021-07-15 19:50:00 UTC,0,0,0,deep
2021-07-15 20:00:00 UTC,0,0,0,deep
2021-07-15 20:10:00 UTC,0,0,0,deep
2021-07-15 20:20:00 UTC,0,0,0,deep
2021-07-15 20:30:00 UTC,0,0,0,deep
2021-07-15 20:40:00 UTC,0,0,0,deep
2021-07-15 20:50:00 UTC,0,0,0,deep
2021-07-15 21:00:00 UTC,0,0,0,deep
2021-07-15 21:10:00 UTC,0,0,0,deep
2021-07-15 21:20:00 UTC,0,0,0,deep
2021-07-15 21:30:00 UTC,0,0,0,deep
2021-07-15 21:40:00 UTC,0,0,0,deep
2021-07-15 21:50:00 UTC,0,0,0,deep
2021-07-15 22:00:00 UTC,0,0,0,deep
2021-07-15 22:10:00 UTC,0,0,0,deep
2021-07-15 22:20:00 UTC,0,0,0,deep
2021-07-15 22:30:00 UTC,0,0,0,deep
2021-07-15 22:40:00 UTC,0,0,0,deep
2021-07-15 22:50:00 UTC,0,0,0,deep
2021-07-15 23:00:00 UTC,0,0,0,deep
2021-07-15 23:10:00 UTC,0,0,0,deep
2021-07-15 23:20:00 UTC,0,0,0,deep
2021-07-15 23:30:00 UTC,0,0,0,deep
2021-07-15 23:40:00 UTC,0,0,0,deep
2021-07-15 23:50:00 UTC,0,0,0,deep
2021-07-16 00:00:00 UTC,0,0,0,deep
2021-07-16 00:10:00 UTC,0,0,0,shallow
2021-07-16 00:20:00 UTC,0,0,0,shallow
2021-07-16 00:30:00 UTC,0,0,0,shallow
2021-07-16 00:40:00 UTC,0,0,0,shallow
2021-07-16 00:50:00 UTC,0,0,0,shallow
2021-07-16 01:00:00 UTC,0,0,0,shallow
2021-07-16 01:10:00 UTC,0,0,0,shallow
2021-07-16 01:20:00 UTC,0,0,0,shallow
2021-07-16 01:30:00 UTC,0,0,0,shallow
2021-07-16 01:40:00 UTC,0,0,0,shallow
2021-07-16 01:50:00 UTC,0,0,0,shallow
2021-07-16 02:00:00 UTC,0,0,0,shallow
2021-07-16 02:10:00 UTC,0,0,0,shallow
2021-07-16 02:20:00 UTC,0,0,0,shallow
2021-07-16 02:30:00 UTC,0,0,0,shallow
2021-07-16 02:40:00 UTC,0,0,0,shallow
2021-07-16 02:50:00 UTC,0,0,0,shallow
2021-07-16 03:00:00 UTC,0,0,0,shallow
2021-07-16 03:10:00 UTC,0,0,0,shallow
2021-07-16 03:20:00 UTC,0,0,0,shallow
2021-07-16 03:30:00 UTC,0,0,0,shallow
2021-07-16 03:40:00 UTC,0,0,0,shallow
2021-07-16 03:50:00 UTC,0,0,0,shallow
2021-07-16 04:00:00 UTC,0,0,0,shallow
2021-07-16 04:10:00 UTC,0,0,0,shallow
2021-07-16 04:20:00 UTC,0,0,0,shallow
2021-07-16 04:30:00 UTC,0,0,0,shallow
2021-07-16 04:40:00 UTC,0,0,0,shallow
2021-07-16 04:50:00 UTC,0,0,0,shallow
2021-07-16 05:00:00 UTC,0,0,0,shallow
2021-07-16 05:10:00 UTC,0,0,0,shallow
2021-07-16 05:20:00 UTC,0,0,0,shallow
2021-07-16 05:30:00 UTC,0,0,0,shallow
2021-07-16 05:40:00 UTC,0,0,0,shallow
2021-07-16 05:50:00 UTC,0,0,0,shallow
2021-07-16 06:00:00 UTC,0,0,0,shallow
2021-07-16 06:10:00 UTC,9,1.1799,7.08E-04,shallow
2021-07-16 06:20:00 UTC,30,3.933,0.0023598,shallow
2021-07-16 06:30:00 UTC,57,7.4727,0.00448362,shallow
2021-07-16 06:40:00 UTC,91,11.9301,0.00715806,shallow
2021-07-16 06:50:00 UTC,133,17.4363,0.01046178,shallow
2021-07-16 07:00:00 UTC,181,23.7291,0.01423746,shallow
2021-07-16 07:10:00 UTC,203,26.6133,0.01596798,shallow
2021-07-16 07:20:00 UTC,263,34.4793,0.02068758,shallow
2021-07-16 07:30:00 UTC,353,46.2783,0.02776698,shallow
2021-07-16 07:40:00 UTC,404,52.9644,0.03177864,shallow
2021-07-16 07:50:00 UTC,493,64.6323,0.03877938,shallow
2021-07-16 08:00:00 UTC,537,70.4007,0.04224042,shallow
2021-07-16 08:10:00 UTC,685,89.8035,0.0538821,shallow
2021-07-16 08:20:00 UTC,754,98.8494,0.05930964,shallow
2021-07-16 08:30:00 UTC,799,104.7489,0.06284934,shallow
2021-07-16 08:40:00 UTC,799,104.7489,0.06284934,shallow
2021-07-16 08:50:00 UTC,785,102.9135,0.0617481,shallow
2021-07-16 09:00:00 UTC,899,117.8589,0.07071534,shallow
2021-07-16 09:10:00 UTC,1029,134.9019,0.08094114,shallow
2021-07-16 09:20:00 UTC,1065,139.6215,0.0837729,shallow
2021-07-16 09:30:00 UTC,1248,163.6128,0.09816768,shallow
2021-07-16 09:40:00 UTC,1326,173.8386,0.10430316,shallow
2021-07-16 09:50:00 UTC,1378,180.6558,0.10839348,shallow
2021-07-16 10:00:00 UTC,1387,181.8357,0.10910142,shallow
2021-07-16 10:10:00 UTC,1508,197.6988,0.11861928,shallow
2021-07-16 10:20:00 UTC,1562,204.7782,0.12286692,shallow
2021-07-16 10:30:00 UTC,1665,218.2815,0.1309689,shallow
2021-07-16 10:40:00 UTC,1725,226.1475,0.1356885,shallow
2021-07-16 10:50:00 UTC,1783,233.7513,0.14025078,shallow
2021-07-16 11:00:00 UTC,1835,240.5685,0.1443411,shallow
2021-07-16 11:10:00 UTC,1882,246.7302,0.14803812,shallow
2021-07-16 11:20:00 UTC,1915,251.0565,0.1506339,shallow
2021-07-16 11:30:00 UTC,1967,257.8737,0.15472422,shallow
2021-07-16 11:40:00 UTC,2007,263.1177,0.15787062,shallow
2021-07-16 11:50:00 UTC,2044,267.9684,0.16078104,shallow
2021-07-16 12:00:00 UTC,2065,270.7215,0.1624329,shallow
2021-07-16 12:10:00 UTC,2079,272.5569,0.16353414,shallow
2021-07-16 12:20:00 UTC,2064,270.5904,0.16235424,shallow
2021-07-16 12:30:00 UTC,2082,272.9502,0.16377012,shallow
2021-07-16 12:40:00 UTC,2056,269.5416,0.16172496,shallow
2021-07-16 12:50:00 UTC,2062,270.3282,0.16219692,shallow
2021-07-16 13:00:00 UTC,2039,267.3129,0.16038774,shallow
2021-07-16 13:10:00 UTC,2024,265.3464,0.15920784,shallow
2021-07-16 13:20:00 UTC,2007,263.1177,0.15787062,shallow
2021-07-16 13:30:00 UTC,1960,256.956,0.1541736,shallow
2021-07-16 13:40:00 UTC,1913,250.7943,0.15047658,shallow
2021-07-16 13:50:00 UTC,1857,243.4527,0.14607162,shallow
2021-07-16 14:00:00 UTC,1806,236.7666,0.14205996,shallow
2021-07-16 14:10:00 UTC,1760,230.736,0.1384416,shallow
2021-07-16 14:20:00 UTC,1707,223.7877,0.13427262,shallow
2021-07-16 14:30:00 UTC,1645,215.6595,0.1293957,shallow
2021-07-16 14:40:00 UTC,1577,206.7447,0.12404682,shallow
2021-07-16 14:50:00 UTC,1521,199.4031,0.11964186,shallow
2021-07-16 15:00:00 UTC,1438,188.5218,0.11311308,shallow
2021-07-16 15:10:00 UTC,1359,178.1649,0.10689894,shallow
2021-07-16 15:20:00 UTC,1298,170.1678,0.10210068,shallow
2021-07-16 15:30:00 UTC,1241,162.6951,0.09761706,shallow
2021-07-16 15:40:00 UTC,1180,154.698,0.0928188,shallow
2021-07-16 15:50:00 UTC,1131,148.2741,0.08896446,shallow
2021-07-16 16:00:00 UTC,1075,140.9325,0.0845595,shallow
2021-07-16 16:10:00 UTC,1005,131.7555,0.0790533,shallow
2021-07-16 16:20:00 UTC,930,121.923,0.0731538,shallow
2021-07-16 16:30:00 UTC,837,109.7307,0.06583842,shallow
2021-07-16 16:40:00 UTC,752,98.5872,0.05915232,shallow
2021-07-16 16:50:00 UTC,658,86.2638,0.05175828,shallow
2021-07-16 17:00:00 UTC,602,78.9222,0.04735332,shallow
2021-07-16 17:10:00 UTC,531,69.6141,0.04176846,shallow
2021-07-16 17:20:00 UTC,463,60.6993,0.03641958,shallow
2021-07-16 17:30:00 UTC,389,50.9979,0.03059874,shallow
2021-07-16 17:40:00 UTC,322,42.2142,0.02532852,shallow
2021-07-16 17:50:00 UTC,276,36.1836,0.02171016,shallow
2021-07-16 18:00:00 UTC,238,31.2018,0.01872108,shallow
2021-07-16 18:10:00 UTC,186,24.3846,0.01463076,shallow
2021-07-16 18:20:00 UTC,143,18.7473,0.01124838,shallow
2021-07-16 18:30:00 UTC,85,11.1435,0.0066861,shallow
2021-07-16 18:40:00 UTC,58,7.6038,0.00456228,shallow
2021-07-16 18:50:00 UTC,34,4.4574,0.00267444,shallow
2021-07-16 19:00:00 UTC,17,2.2287,0.00133722,shallow
2021-07-16 19:10:00 UTC,4,0.5244,3.15E-04,shallow
2021-07-16 19:20:00 UTC,0,0,0,shallow
2021-07-16 19:30:00 UTC,0,0,0,shallow
2021-07-16 19:40:00 UTC,0,0,0,shallow
2021-07-16 19:50:00 UTC,0,0,0,shallow
2021-07-16 20:00:00 UTC,0,0,0,shallow
2021-07-16 20:10:00 UTC,0,0,0,shallow
2021-07-16 20:20:00 UTC,0,0,0,shallow
2021-07-16 20:30:00 UTC,0,0,0,shallow
2021-07-16 20:40:00 UTC,0,0,0,shallow
2021-07-16 20:50:00 UTC,0,0,0,shallow
2021-07-16 21:00:00 UTC,0,0,0,shallow
2021-07-16 21:10:00 UTC,0,0,0,shallow
2021-07-16 21:20:00 UTC,0,0,0,shallow
2021-07-16 21:30:00 UTC,0,0,0,shallow
2021-07-16 21:40:00 UTC,0,0,0,shallow
2021-07-16 21:50:00 UTC,0,0,0,shallow
2021-07-16 22:00:00 UTC,0,0,0,shallow
2021-07-16 22:10:00 UTC,0,0,0,shallow
2021-07-16 22:20:00 UTC,0,0,0,shallow
2021-07-16 22:30:00 UTC,0,0,0,shallow
2021-07-16 22:40:00 UTC,0,0,0,shallow
2021-07-16 22:50:00 UTC,0,0,0,shallow
2021-07-16 23:00:00 UTC,0,0,0,shallow
2021-07-16 23:10:00 UTC,0,0,0,shallow
2021-07-16 23:20:00 UTC,0,0,0,shallow
2021-07-16 23:30:00 UTC,0,0,0,shallow
2021-07-16 23:40:00 UTC,0,0,0,shallow
2021-07-16 23:50:00 UTC,0,0,0,shallow
2021-07-17 00:00:00 UTC,0,0,0,shallow
2021-07-16 00:10:00 UTC,0,0,0,deep
2021-07-16 00:20:00 UTC,0,0,0,deep
2021-07-16 00:30:00 UTC,0,0,0,deep
2021-07-16 00:40:00 UTC,0,0,0,deep
2021-07-16 00:50:00 UTC,0,0,0,deep
2021-07-16 01:00:00 UTC,0,0,0,deep
2021-07-16 01:10:00 UTC,0,0,0,deep
2021-07-16 01:20:00 UTC,0,0,0,deep
2021-07-16 01:30:00 UTC,0,0,0,deep
2021-07-16 01:40:00 UTC,0,0,0,deep
2021-07-16 01:50:00 UTC,0,0,0,deep
2021-07-16 02:00:00 UTC,0,0,0,deep
2021-07-16 02:10:00 UTC,0,0,0,deep
2021-07-16 02:20:00 UTC,0,0,0,deep
2021-07-16 02:30:00 UTC,0,0,0,deep
2021-07-16 02:40:00 UTC,0,0,0,deep
2021-07-16 02:50:00 UTC,0,0,0,deep
2021-07-16 03:00:00 UTC,0,0,0,deep
2021-07-16 03:10:00 UTC,0,0,0,deep
2021-07-16 03:20:00 UTC,0,0,0,deep
2021-07-16 03:30:00 UTC,0,0,0,deep
2021-07-16 03:40:00 UTC,0,0,0,deep
2021-07-16 03:50:00 UTC,0,0,0,deep
2021-07-16 04:00:00 UTC,0,0,0,deep
2021-07-16 04:10:00 UTC,0,0,0,deep
2021-07-16 04:20:00 UTC,0,0,0,deep
2021-07-16 04:30:00 UTC,0,0,0,deep
2021-07-16 04:40:00 UTC,0,0,0,deep
2021-07-16 04:50:00 UTC,0,0,0,deep
2021-07-16 05:00:00 UTC,0,0,0,deep
2021-07-16 05:10:00 UTC,0,0,0,deep
2021-07-16 05:20:00 UTC,0,0,0,deep
2021-07-16 05:30:00 UTC,0,0,0,deep
2021-07-16 05:40:00 UTC,0,0,0,deep
2021-07-16 05:50:00 UTC,0,0,0,deep
2021-07-16 06:00:00 UTC,0,0,0,deep
2021-07-16 06:10:00 UTC,0,0,0,deep
2021-07-16 06:20:00 UTC,0,0,0,deep
2021-07-16 06:30:00 UTC,0,0,0,deep
2021-07-16 06:40:00 UTC,0,0,0,deep
2021-07-16 06:50:00 UTC,0,0,0,deep
2021-07-16 07:00:00 UTC,1,0.2404,1.44E-04,deep
2021-07-16 07:10:00 UTC,2,0.4808,2.88E-04,deep
2021-07-16 07:20:00 UTC,4,0.9616,5.77E-04,deep
2021-07-16 07:30:00 UTC,7,1.6828,0.00100968,deep
2021-07-16 07:40:00 UTC,10,2.404,0.0014424,deep
2021-07-16 07:50:00 UTC,13,3.1252,0.00187512,deep
2021-07-16 08:00:00 UTC,16,3.8464,0.00230784,deep
2021-07-16 08:10:00 UTC,22,5.2888,0.00317328,deep
2021-07-16 08:20:00 UTC,25,6.01,0.003606,deep
2021-07-16 08:30:00 UTC,27,6.4908,0.00389448,deep
2021-07-16 08:40:00 UTC,28,6.7312,0.00403872,deep
2021-07-16 08:50:00 UTC,27,6.4908,0.00389448,deep
2021-07-16 09:00:00 UTC,30,7.212,0.0043272,deep
2021-07-16 09:10:00 UTC,35,8.414,0.0050484,deep
