SENSOR,Date,Time,S_LightRaw,S_LightCrrx,S_Light_Int_10m
12081,18/07/2021 ,15:40:00,293,38.4123,0.02304738
12081,18/07/2021 ,15:50:00,224,29.3664,0.01761984
12081,18/07/2021 ,16:00:00,173,22.6803,0.01360818
12081,18/07/2021 ,16:10:00,144,18.8784,0.01132704
12081,18/07/2021 ,16:20:00,124,16.2564,0.00975384
12081,18/07/2021 ,16:30:00,114,14.9454,0.00896724
12081,18/07/2021 ,16:40:00,100,13.11,0.007866
12081,18/07/2021 ,16:50:00,102,13.3722,0.00802332
12081,18/07/2021 ,17:00:00,106,13.8966,0.00833796
12081,18/07/2021 ,17:10:00,120,15.732,0.0094392
12081,18/07/2021 ,17:20:00,134,17.5674,0.01054044
12081,18/07/2021 ,17:30:00,152,19.9272,0.01195632
12081,18/07/2021 ,17:40:00,165,21.6315,0.0129789
12081,18/07/2021 ,17:50:00,168,22.0248,0.01321488
12081,18/07/2021 ,18:00:00,158,20.7138,0.01242828
12081,18/07/2021 ,18:10:00,139,18.2229,0.01093374
12081,18/07/2021 ,18:20:00,116,15.2076,0.00912456
12081,18/07/2021 ,18:30:00,91,11.9301,0.00715806
12081,18/07/2021 ,18:40:00,63,8.2593,0.00495558
12081,18/07/2021 ,18:50:00,42,5.5062,0.00330372
12081,18/07/2021 ,19:00:00,20,2.622,0.0015732
12081,18/07/2021 ,19:10:00,2,0.2622,0.00015732
12081,18/07/2021 ,19:20:00,0,0,0
12081,18/07/2021 ,19:30:00,0,0,0
12081,18/07/2021 ,19:40:00,0,0,0
12081,18/07/2021 ,19:50:00,0,0,0
12081,18/07/2021 ,20:00:00,0,0,0
12081,18/07/2021 ,20:10:00,0,0,0
12081,18/07/2021 ,20:20:00,0,0,0
12081,18/07/2021 ,20:30:00,0,0,0
12081,18/07/2021 ,20:40:00,0,0,0
12081,18/07/2021 ,20:50:00,0,0,0
12081,18/07/2021 ,21:00:00,0,0,0
12081,18/07/2021 ,21:10:00,0,0,0
12081,18/07/2021 ,21:20:00,0,0,0
12081,18/07/2021 ,21:30:00,0,0,0
12081,18/07/2021 ,21:40:00,0,0,0
12081,18/07/2021 ,21:50:00,0,0,0
12081,18/07/2021 ,22:00:00,0,0,0
12081,18/07/2021 ,22:10:00,0,0,0
12081,18/07/2021 ,22:20:00,0,0,0
12081,18/07/2021 ,22:30:00,0,0,0
12081,18/07/2021 ,22:40:00,0,0,0
12081,18/07/2021 ,22:50:00,0,0,0
12081,18/07/2021 ,23:00:00,0,0,0
12081,18/07/2021 ,23:10:00,0,0,0
12081,18/07/2021 ,23:20:00,0,0,0
12081,18/07/2021 ,23:30:00,0,0,0
12081,18/07/2021 ,23:40:00,0,0,0
12081,18/07/2021 ,23:50:00,0,0,0
12081,18/07/2021 ,24:00:00,0,0,0
12084,20/07/2021 ,00:10:00,0,0,0
12084,20/07/2021 ,00:20:00,0,0,0
12084,20/07/2021 ,00:30:00,0,0,0
12084,20/07/2021 ,00:40:00,0,0,0
12084,20/07/2021 ,00:50:00,0,0,0
12084,20/07/2021 ,01:00:00,0,0,0
12084,20/07/2021 ,01:10:00,0,0,0
12084,20/07/2021 ,01:20:00,0,0,0
12084,20/07/2021 ,01:30:00,0,0,0
12084,20/07/2021 ,01:40:00,0,0,0
12084,20/07/2021 ,01:50:00,0,0,0
12084,20/07/2021 ,02:00:00,0,0,0
12084,20/07/2021 ,02:10:00,0,0,0
12084,20/07/2021 ,02:20:00,0,0,0
12084,20/07/2021 ,02:30:00,0,0,0
12084,20/07/2021 ,02:40:00,0,0,0
12084,20/07/2021 ,02:50:00,0,0,0
12084,20/07/2021 ,03:00:00,0,0,0
12084,20/07/2021 ,03:10:00,0,0,0
12084,20/07/2021 ,03:20:00,0,0,0
12084,20/07/2021 ,03:30:00,0,0,0
12084,20/07/2021 ,03:40:00,0,0,0
12084,20/07/2021 ,03:50:00,0,0,0
12084,20/07/2021 ,04:00:00,0,0,0
12084,20/07/2021 ,04:10:00,0,0,0
12084,20/07/2021 ,04:20:00,0,0,0
12084,20/07/2021 ,04:30:00,0,0,0
12084,20/07/2021 ,04:40:00,0,0,0
12084,20/07/2021 ,04:50:00,0,0,0
12084,20/07/2021 ,05:00:00,0,0,0
12084,20/07/2021 ,05:10:00,0,0,0
12084,20/07/2021 ,05:20:00,0,0,0
12084,20/07/2021 ,05:30:00,0,0,0
12084,20/07/2021 ,05:40:00,0,0,0
12084,20/07/2021 ,05:50:00,0,0,0
12084,20/07/2021 ,06:00:00,0,0,0
12084,20/07/2021 ,06:10:00,5,0.6875,0.0004125
12084,20/07/2021 ,06:20:00,23,3.1625,0.0018975
12084,20/07/2021 ,06:30:00,47,6.4625,0.0038775
12084,20/07/2021 ,06:40:00,77,10.5875,0.0063525
12084,20/07/2021 ,06:50:00,107,14.7125,0.0088275
12084,20/07/2021 ,07:00:00,133,18.2875,0.0109725
12084,20/07/2021 ,07:10:00,238,32.725,0.019635
12084,20/07/2021 ,07:20:00,373,51.2875,0.0307725
12084,20/07/2021 ,07:30:00,425,58.4375,0.0350625
12084,20/07/2021 ,07:40:00,512,70.4,0.04224
12084,20/07/2021 ,07:50:00,524,72.05,0.04323
12084,20/07/2021 ,08:00:00,559,76.8625,0.0461175
12084,20/07/2021 ,08:10:00,653,89.7875,0.0538725
12084,20/07/2021 ,08:20:00,712,97.9,0.05874
12084,20/07/2021 ,08:30:00,798,109.725,0.065835
12084,20/07/2021 ,08:40:00,640,88,0.0528
12084,20/07/2021 ,08:50:00,605,83.1875,0.0499125
12084,20/07/2021 ,09:00:00,556,76.45,0.04587
12084,20/07/2021 ,09:10:00,646,88.825,0.053295
12084,20/07/2021 ,09:20:00,930,127.875,0.076725
12084,20/07/2021 ,09:30:00,1297,178.3375,0.1070025
12084,20/07/2021 ,09:40:00,346,47.575,0.028545
12084,20/07/2021 ,09:50:00,95,13.0625,0.0078375
12084,20/07/2021 ,10:00:00,413,56.7875,0.0340725
12084,20/07/2021 ,10:10:00,1558,214.225,0.128535
12084,20/07/2021 ,10:20:00,1412,194.15,0.11649
12084,20/07/2021 ,10:30:00,1804,248.05,0.14883
12084,20/07/2021 ,10:40:00,1776,244.2,0.14652
12084,20/07/2021 ,10:50:00,1985,272.9375,0.1637625
12084,20/07/2021 ,11:00:00,2066,284.075,0.170445
12084,20/07/2021 ,11:10:00,2053,282.2875,0.1693725
12084,20/07/2021 ,11:20:00,2212,304.15,0.18249
12084,20/07/2021 ,11:30:00,2151,295.7625,0.1774575
12084,20/07/2021 ,11:40:00,2280,313.5,0.1881
12084,20/07/2021 ,11:50:00,2323,319.4125,0.1916475
12084,20/07/2021 ,12:00:00,2351,323.2625,0.1939575
12084,20/07/2021 ,12:10:00,2317,318.5875,0.1911525
12084,20/07/2021 ,12:20:00,2322,319.275,0.191565
12084,20/07/2021 ,12:30:00,2271,312.2625,0.1873575
12084,20/07/2021 ,12:40:00,2335,321.0625,0.1926375
12084,20/07/2021 ,12:50:00,2315,318.3125,0.1909875
12084,20/07/2021 ,13:00:00,2049,281.7375,0.1690425
12084,20/07/2021 ,13:10:00,2230,306.625,0.183975
12084,20/07/2021 ,13:20:00,2157,296.5875,0.1779525
12084,20/07/2021 ,13:30:00,2132,293.15,0.17589
12084,20/07/2021 ,13:40:00,2123,291.9125,0.1751475
12084,20/07/2021 ,13:50:00,2029,278.9875,0.1673925
12084,20/07/2021 ,14:00:00,1906,262.075,0.157245
12084,20/07/2021 ,14:10:00,1676,230.45,0.13827
12084,20/07/2021 ,14:20:00,1631,224.2625,0.1345575
12084,20/07/2021 ,14:30:00,1314,180.675,0.108405
12084,20/07/2021 ,14:40:00,1,0.1375,0.0000825
12084,20/07/2021 ,14:50:00,975,134.0625,0.0804375
12084,20/07/2021 ,15:00:00,1142,157.025,0.094215
12084,20/07/2021 ,15:10:00,1486,204.325,0.122595
12084,20/07/2021 ,15:20:00,1157,159.0875,0.0954525
12084,20/07/2021 ,15:30:00,1071,147.2625,0.0883575
12084,20/07/2021 ,15:40:00,981,134.8875,0.0809325
12084,20/07/2021 ,15:50:00,1093,150.2875,0.0901725
12084,20/07/2021 ,16:00:00,586,80.575,0.048345
12084,20/07/2021 ,16:10:00,653,89.7875,0.0538725
12084,20/07/2021 ,16:20:00,950,130.625,0.078375
12084,20/07/2021 ,16:30:00,753,103.5375,0.0621225
12084,20/07/2021 ,16:40:00,737,101.3375,0.0608025
12084,20/07/2021 ,16:50:00,539,74.1125,0.0444675
12084,20/07/2021 ,17:00:00,629,86.4875,0.0518925
12084,20/07/2021 ,17:10:00,608,83.6,0.05016
12084,20/07/2021 ,17:20:00,446,61.325,0.036795
12084,20/07/2021 ,17:30:00,421,57.8875,0.0347325
12084,20/07/2021 ,17:40:00,326,44.825,0.026895
12084,20/07/2021 ,17:50:00,319,43.8625,0.0263175
12084,20/07/2021 ,18:00:00,260,35.75,0.02145
12084,20/07/2021 ,18:10:00,215,29.5625,0.0177375
12084,20/07/2021 ,18:20:00,170,23.375,0.014025
12084,20/07/2021 ,18:30:00,121,16.6375,0.0099825
12084,20/07/2021 ,18:40:00,79,10.8625,0.0065175
12084,20/07/2021 ,18:50:00,49,6.7375,0.0040425
12084,20/07/2021 ,19:00:00,23,3.1625,0.0018975
12084,20/07/2021 ,19:10:00,5,0.6875,0.0004125
12084,20/07/2021 ,19:20:00,0,0,0
12084,20/07/2021 ,19:30:00,0,0,0
12084,20/07/2021 ,19:40:00,0,0,0
12084,20/07/2021 ,19:50:00,0,0,0
12084,20/07/2021 ,20:00:00,0,0,0
12084,20/07/2021 ,20:10:00,0,0,0
12084,20/07/2021 ,20:20:00,0,0,0
12084,20/07/2021 ,20:30:00,0,0,0
12084,20/07/2021 ,20:40:00,0,0,0
12084,20/07/2021 ,20:50:00,0,0,0
12084,20/07/2021 ,21:00:00,0,0,0
12084,20/07/2021 ,21:10:00,0,0,0
12084,20/07/2021 ,21:20:00,0,0,0
12084,20/07/2021 ,21:30:00,0,0,0
12084,20/07/2021 ,21:40:00,0,0,0
12084,20/07/2021 ,21:50:00,0,0,0
12084,20/07/2021 ,22:00:00,0,0,0
12084,20/07/2021 ,22:10:00,0,0,0
12084,20/07/2021 ,22:20:00,0,0,0
12084,20/07/2021 ,22:30:00,0,0,0
12084,20/07/2021 ,22:40:00,0,0,0
12084,20/07/2021 ,22:50:00,0,0,0
12084,20/07/2021 ,23:00:00,0,0,0
12084,20/07/2021 ,23:10:00,0,0,0
12084,20/07/2021 ,23:20:00,0,0,0
12084,20/07/2021 ,23:30:00,0,0,0
12084,20/07/2021 ,23:40:00,0,0,0
12084,20/07/2021 ,23:50:00,0,0,0
12084,20/07/2021 ,24:00:00,0,0,0
12084,21/07/2021 ,00:10:00,0,0,0
12084,21/07/2021 ,00:20:00,0,0,0
12084,21/07/2021 ,00:30:00,0,0,0
12084,21/07/2021 ,00:40:00,0,0,0
12084,21/07/2021 ,00:50:00,0,0,0
12084,21/07/2021 ,01:00:00,0,0,0
12084,21/07/2021 ,01:10:00,0,0,0
12084,21/07/2021 ,01:20:00,0,0,0
12084,21/07/2021 ,01:30:00,0,0,0
12084,21/07/2021 ,01:40:00,0,0,0
12084,21/07/2021 ,01:50:00,0,0,0
12084,21/07/2021 ,02:00:00,0,0,0
12084,21/07/2021 ,02:10:00,0,0,0
12084,21/07/2021 ,02:20:00,0,0,0
12084,21/07/2021 ,02:30:00,0,0,0
12084,21/07/2021 ,02:40:00,0,0,0
12084,21/07/2021 ,02:50:00,0,0,0
12084,21/07/2021 ,03:00:00,0,0,0
12084,21/07/2021 ,03:10:00,0,0,0
12084,21/07/2021 ,03:20:00,0,0,0
12084,21/07/2021 ,03:30:00,0,0,0
12084,21/07/2021 ,03:40:00,0,0,0
12084,21/07/2021 ,03:50:00,0,0,0
12084,21/07/2021 ,04:00:00,0,0,0
12084,21/07/2021 ,04:10:00,0,0,0
12084,21/07/2021 ,04:20:00,0,0,0
12084,21/07/2021 ,04:30:00,0,0,0
12084,21/07/2021 ,04:40:00,0,0,0
12084,21/07/2021 ,04:50:00,0,0,0
12084,21/07/2021 ,05:00:00,0,0,0
12084,21/07/2021 ,05:10:00,0,0,0
12084,21/07/2021 ,05:20:00,0,0,0
12084,21/07/2021 ,05:30:00,0,0,0
12084,21/07/2021 ,05:40:00,0,0,0
12084,21/07/2021 ,05:50:00,0,0,0
12084,21/07/2021 ,06:00:00,0,0,0
12084,21/07/2021 ,06:10:00,8,1.1,0.00066
12084,21/07/2021 ,06:20:00,32,4.4,0.00264
12084,21/07/2021 ,06:30:00,64,8.8,0.00528
12084,21/07/2021 ,06:40:00,82,11.275,0.006765
12084,21/07/2021 ,06:50:00,142,19.525,0.011715
12084,21/07/2021 ,07:00:00,212,29.15,0.01749
12084,21/07/2021 ,07:10:00,277,38.0875,0.0228525
12084,21/07/2021 ,07:20:00,348,47.85,0.02871
12084,21/07/2021 ,07:30:00,425,58.4375,0.0350625
12084,21/07/2021 ,07:40:00,507,69.7125,0.0418275
12084,21/07/2021 ,07:50:00,597,82.0875,0.0492525
12084,21/07/2021 ,08:00:00,695,95.5625,0.0573375
12084,21/07/2021 ,08:10:00,794,109.175,0.065505
12084,21/07/2021 ,08:20:00,898,123.475,0.074085
12084,21/07/2021 ,08:30:00,1013,139.2875,0.0835725
12084,21/07/2021 ,08:40:00,1122,154.275,0.092565
12084,21/07/2021 ,08:50:00,1235,169.8125,0.1018875
12084,21/07/2021 ,09:00:00,1354,186.175,0.111705
12084,21/07/2021 ,09:10:00,1461,200.8875,0.1205325
12084,21/07/2021 ,09:20:00,1585,217.9375,0.1307625
12084,21/07/2021 ,09:30:00,1699,233.6125,0.1401675
12084,21/07/2021 ,09:40:00,1813,249.2875,0.1495725
12084,21/07/2021 ,09:50:00,1934,265.925,0.159555
12084,21/07/2021 ,10:00:00,2047,281.4625,0.1688775
12084,21/07/2021 ,10:10:00,2146,295.075,0.177045
12084,21/07/2021 ,10:20:00,2256,310.2,0.18612
12084,21/07/2021 ,10:30:00,2361,324.6375,0.1947825
12084,21/07/2021 ,10:40:00,2387,328.2125,0.1969275
12084,21/07/2021 ,10:50:00,2385,327.9375,0.1967625
12084,21/07/2021 ,11:00:00,2574,353.925,0.212355
12084,21/07/2021 ,11:10:00,2625,360.9375,0.2165625
12084,21/07/2021 ,11:20:00,2685,369.1875,0.2215125
12084,21/07/2021 ,11:30:00,2707,372.2125,0.2233275
12084,21/07/2021 ,11:40:00,2797,384.5875,0.2307525
12084,21/07/2021 ,11:50:00,2235,307.3125,0.1843875
12084,21/07/2021 ,12:00:00,2308,317.35,0.19041
12084,21/07/2021 ,12:10:00,2727,374.9625,0.2249775
12084,21/07/2021 ,12:20:00,2973,408.7875,0.2452725
12084,21/07/2021 ,12:30:00,2965,407.6875,0.2446125
12084,21/07/2021 ,12:40:00,2911,400.2625,0.2401575
12084,21/07/2021 ,12:50:00,2943,404.6625,0.2427975
12084,21/07/2021 ,13:00:00,2879,395.8625,0.2375175
12084,21/07/2021 ,13:10:00,2871,394.7625,0.2368575
12084,21/07/2021 ,13:20:00,2816,387.2,0.23232
12084,21/07/2021 ,13:30:00,2753,378.5375,0.2271225
12084,21/07/2021 ,13:40:00,2587,355.7125,0.2134275
12084,21/07/2021 ,13:50:00,2752,378.4,0.22704
12084,21/07/2021 ,14:00:00,2000,275,0.165
12084,21/07/2021 ,14:10:00,747,102.7125,0.0616275
12084,21/07/2021 ,14:20:00,1723,236.9125,0.1421475
12084,21/07/2021 ,14:30:00,2137,293.8375,0.1763025
12084,21/07/2021 ,14:40:00,994,136.675,0.082005
12084,21/07/2021 ,14:50:00,822,113.025,0.067815
12084,21/07/2021 ,15:00:00,1251,172.0125,0.1032075
12084,21/07/2021 ,15:10:00,898,123.475,0.074085
12084,21/07/2021 ,15:20:00,912,125.4,0.07524
12084,21/07/2021 ,15:30:00,612,84.15,0.05049
12084,21/07/2021 ,15:40:00,376,51.7,0.03102
12084,21/07/2021 ,15:50:00,488,67.1,0.04026
12084,21/07/2021 ,16:00:00,522,71.775,0.043065
12084,21/07/2021 ,16:10:00,475,65.3125,0.0391875
12084,21/07/2021 ,16:20:00,381,52.3875,0.0314325
12084,21/07/2021 ,16:30:00,285,39.1875,0.0235125
12084,21/07/2021 ,16:40:00,222,30.525,0.018315
12084,21/07/2021 ,16:50:00,265,36.4375,0.0218625
12084,21/07/2021 ,17:00:00,268,36.85,0.02211
12084,21/07/2021 ,17:10:00,260,35.75,0.02145
12084,21/07/2021 ,17:20:00,308,42.35,0.02541
12084,21/07/2021 ,17:30:00,332,45.65,0.02739
12084,21/07/2021 ,17:40:00,217,29.8375,0.0179025
12084,21/07/2021 ,17:50:00,178,24.475,0.014685
12084,21/07/2021 ,18:00:00,155,21.3125,0.0127875
12084,21/07/2021 ,18:10:00,111,15.2625,0.0091575
12084,21/07/2021 ,18:20:00,94,12.925,0.007755
12084,21/07/2021 ,18:30:00,62,8.525,0.005115
12084,21/07/2021 ,18:40:00,52,7.15,0.00429
12084,21/07/2021 ,18:50:00,36,4.95,0.00297
12084,21/07/2021 ,19:00:00,21,2.8875,0.0017325
12084,21/07/2021 ,19:10:00,6,0.825,0.000495
12084,21/07/2021 ,19:20:00,0,0,0
12084,21/07/2021 ,19:30:00,0,0,0
12084,21/07/2021 ,19:40:00,0,0,0
12084,21/07/2021 ,19:50:00,0,0,0
12084,21/07/2021 ,20:00:00,0,0,0
12084,21/07/2021 ,20:10:00,0,0,0
12084,21/07/2021 ,20:20:00,0,0,0
12084,21/07/2021 ,20:30:00,0,0,0
12084,21/07/2021 ,20:40:00,0,0,0
12084,21/07/2021 ,20:50:00,0,0,0
12084,21/07/2021 ,21:00:00,0,0,0
12084,21/07/2021 ,21:10:00,0,0,0
12084,21/07/2021 ,21:20:00,0,0,0
12084,21/07/2021 ,21:30:00,0,0,0
12084,21/07/2021 ,21:40:00,0,0,0
12084,21/07/2021 ,21:50:00,0,0,0
12084,21/07/2021 ,22:00:00,0,0,0
12084,21/07/2021 ,22:10:00,0,0,0
12084,21/07/2021 ,22:20:00,0,0,0
12084,21/07/2021 ,22:30:00,0,0,0
12084,21/07/2021 ,22:40:00,0,0,0
12084,21/07/2021 ,22:50:00,0,0,0
12084,21/07/2021 ,23:00:00,0,0,0
12084,21/07/2021 ,23:10:00,0,0,0
12084,21/07/2021 ,23:20:00,0,0,0
12084,21/07/2021 ,23:30:00,0,0,0
12084,21/07/2021 ,23:40:00,0,0,0
12084,21/07/2021 ,23:50:00,0,0,0
12084,21/07/2021 ,24:00:00,0,0,0
12084,22/07/2021 ,00:10:00,0,0,0
12084,22/07/2021 ,00:20:00,0,0,0
12084,22/07/2021 ,00:30:00,0,0,0
12084,22/07/2021 ,00:40:00,0,0,0
12084,22/07/2021 ,00:50:00,0,0,0
12084,22/07/2021 ,01:00:00,0,0,0
12084,22/07/2021 ,01:10:00,0,0,0
12084,22/07/2021 ,01:20:00,0,0,0
12084,22/07/2021 ,01:30:00,0,0,0
12084,22/07/2021 ,01:40:00,0,0,0
12084,22/07/2021 ,01:50:00,0,0,0
12084,22/07/2021 ,02:00:00,0,0,0
12084,22/07/2021 ,02:10:00,0,0,0
12084,22/07/2021 ,02:20:00,0,0,0
12084,22/07/2021 ,02:30:00,0,0,0
12084,22/07/2021 ,02:40:00,0,0,0
12084,22/07/2021 ,02:50:00,0,0,0
12084,22/07/2021 ,03:00:00,0,0,0
12084,22/07/2021 ,03:10:00,0,0,0
12084,22/07/2021 ,03:20:00,0,0,0
12084,22/07/2021 ,03:30:00,0,0,0
12084,22/07/2021 ,03:40:00,0,0,0
12084,22/07/2021 ,03:50:00,0,0,0
12084,22/07/2021 ,04:00:00,0,0,0
12084,22/07/2021 ,04:10:00,0,0,0
12084,22/07/2021 ,04:20:00,0,0,0
12084,22/07/2021 ,04:30:00,0,0,0
12084,22/07/2021 ,04:40:00,0,0,0
12084,22/07/2021 ,04:50:00,0,0,0
12084,22/07/2021 ,05:00:00,0,0,0
12084,22/07/2021 ,05:10:00,0,0,0
12084,22/07/2021 ,05:20:00,0,0,0
12084,22/07/2021 ,05:30:00,0,0,0
12084,22/07/2021 ,05:40:00,0,0,0
12084,22/07/2021 ,05:50:00,0,0,0
12084,22/07/2021 ,06:00:00,0,0,0
12084,22/07/2021 ,06:10:00,7,0.9625,0.0005775
12084,22/07/2021 ,06:20:00,24,3.3,0.00198
12084,22/07/2021 ,06:30:00,58,7.975,0.004785
12084,22/07/2021 ,06:40:00,95,13.0625,0.0078375
12084,22/07/2021 ,06:50:00,146,20.075,0.012045
12084,22/07/2021 ,07:00:00,173,23.7875,0.0142725
12084,22/07/2021 ,07:10:00,120,16.5,0.0099
12084,22/07/2021 ,07:20:00,188,25.85,0.01551
12084,22/07/2021 ,07:30:00,492,67.65,0.04059
12084,22/07/2021 ,07:40:00,504,69.3,0.04158
12084,22/07/2021 ,07:50:00,579,79.6125,0.0477675
12084,22/07/2021 ,08:00:00,658,90.475,0.054285
12084,22/07/2021 ,08:10:00,762,104.775,0.062865
12084,22/07/2021 ,08:20:00,747,102.7125,0.0616275
12084,22/07/2021 ,08:30:00,625,85.9375,0.0515625
12084,22/07/2021 ,08:40:00,788,108.35,0.06501
12084,22/07/2021 ,08:50:00,900,123.75,0.07425
12084,22/07/2021 ,09:00:00,885,121.6875,0.0730125
12084,22/07/2021 ,09:10:00,969,133.2375,0.0799425
12084,22/07/2021 ,09:20:00,1008,138.6,0.08316
12084,22/07/2021 ,09:30:00,1092,150.15,0.09009
12084,22/07/2021 ,09:40:00,1333,183.2875,0.1099725
12084,22/07/2021 ,09:50:00,1415,194.5625,0.1167375
12084,22/07/2021 ,10:00:00,1523,209.4125,0.1256475
12084,22/07/2021 ,10:10:00,1383,190.1625,0.1140975
12084,22/07/2021 ,10:20:00,1635,224.8125,0.1348875
12084,22/07/2021 ,10:30:00,1769,243.2375,0.1459425
12084,22/07/2021 ,10:40:00,1736,238.7,0.14322
12084,22/07/2021 ,10:50:00,1703,234.1625,0.1404975
12084,22/07/2021 ,11:00:00,1717,236.0875,0.1416525
12084,22/07/2021 ,11:10:00,1849,254.2375,0.1525425
12084,22/07/2021 ,11:20:00,2042,280.775,0.168465
12084,22/07/2021 ,11:30:00,2184,300.3,0.18018
12084,22/07/2021 ,11:40:00,2252,309.65,0.18579
12084,22/07/2021 ,11:50:00,2205,303.1875,0.1819125
12084,22/07/2021 ,12:00:00,790,108.625,0.065175
12084,22/07/2021 ,12:10:00,2342,322.025,0.193215
12084,22/07/2021 ,12:20:00,2390,328.625,0.197175
12084,22/07/2021 ,12:30:00,2223,305.6625,0.1833975
12084,22/07/2021 ,12:40:00,2150,295.625,0.177375
12084,22/07/2021 ,12:50:00,2422,333.025,0.199815
12084,22/07/2021 ,13:00:00,2266,311.575,0.186945
12084,22/07/2021 ,13:10:00,2365,325.1875,0.1951125
12084,22/07/2021 ,13:20:00,2399,329.8625,0.1979175
12084,22/07/2021 ,13:30:00,2390,328.625,0.197175
12084,22/07/2021 ,13:40:00,2317,318.5875,0.1911525
12084,22/07/2021 ,13:50:00,2253,309.7875,0.1858725
12084,22/07/2021 ,14:00:00,2201,302.6375,0.1815825
12084,22/07/2021 ,14:10:00,2035,279.8125,0.1678875
12084,22/07/2021 ,14:20:00,2123,291.9125,0.1751475
12084,22/07/2021 ,14:30:00,2016,277.2,0.16632
12084,22/07/2021 ,14:40:00,1737,238.8375,0.1433025
12084,22/07/2021 ,14:50:00,1813,249.2875,0.1495725
12084,22/07/2021 ,15:00:00,1742,239.525,0.143715
12084,22/07/2021 ,15:10:00,1467,201.7125,0.1210275
12084,22/07/2021 ,15:20:00,1564,215.05,0.12903
12084,22/07/2021 ,15:30:00,1500,206.25,0.12375
12084,22/07/2021 ,15:40:00,1367,187.9625,0.1127775
12084,22/07/2021 ,15:50:00,1257,172.8375,0.1037025
12084,22/07/2021 ,16:00:00,1199,164.8625,0.0989175
12084,22/07/2021 ,16:10:00,1109,152.4875,0.0914925
12084,22/07/2021 ,16:20:00,1021,140.3875,0.0842325
12084,22/07/2021 ,16:30:00,936,128.7,0.07722
12084,22/07/2021 ,16:40:00,852,117.15,0.07029
12084,22/07/2021 ,16:50:00,790,108.625,0.065175
12084,22/07/2021 ,17:00:00,703,96.6625,0.0579975
12084,22/07/2021 ,17:10:00,636,87.45,0.05247
12084,22/07/2021 ,17:20:00,539,74.1125,0.0444675
12084,22/07/2021 ,17:30:00,461,63.3875,0.0380325
12084,22/07/2021 ,17:40:00,394,54.175,0.032505
12084,22/07/2021 ,17:50:00,325,44.6875,0.0268125
12084,22/07/2021 ,18:00:00,271,37.2625,0.0223575
12084,22/07/2021 ,18:10:00,219,30.1125,0.0180675
12084,22/07/2021 ,18:20:00,154,21.175,0.012705
12084,22/07/2021 ,18:30:00,84,11.55,0.00693
12084,22/07/2021 ,18:40:00,52,7.15,0.00429
12084,22/07/2021 ,18:50:00,30,4.125,0.002475
12084,22/07/2021 ,19:00:00,14,1.925,0.001155
12084,22/07/2021 ,19:10:00,1,0.1375,0.0000825
12084,22/07/2021 ,19:20:00,0,0,0
12084,22/07/2021 ,19:30:00,0,0,0
12084,22/07/2021 ,19:40:00,0,0,0
12084,22/07/2021 ,19:50:00,0,0,0
12084,22/07/2021 ,20:00:00,0,0,0
12084,22/07/2021 ,20:10:00,0,0,0
12084,22/07/2021 ,20:20:00,0,0,0
12084,22/07/2021 ,20:30:00,0,0,0
12084,22/07/2021 ,20:40:00,0,0,0
12084,22/07/2021 ,20:50:00,0,0,0
12084,22/07/2021 ,21:00:00,0,0,0
12084,22/07/2021 ,21:10:00,0,0,0
12084,22/07/2021 ,21:20:00,0,0,0
12084,22/07/2021 ,21:30:00,0,0,0
12084,22/07/2021 ,21:40:00,0,0,0
12084,22/07/2021 ,21:50:00,0,0,0
12084,22/07/2021 ,22:00:00,0,0,0
12084,22/07/2021 ,22:10:00,0,0,0
12084,22/07/2021 ,22:20:00,0,0,0
12084,22/07/2021 ,22:30:00,0,0,0
12084,22/07/2021 ,22:40:00,0,0,0
12084,22/07/2021 ,22:50:00,0,0,0
12084,22/07/2021 ,23:00:00,0,0,0
12084,22/07/2021 ,23:10:00,0,0,0
12084,22/07/2021 ,23:20:00,0,0,0
12084,22/07/2021 ,23:30:00,0,0,0
12084,22/07/2021 ,23:40:00,0,0,0
12084,22/07/2021 ,23:50:00,0,0,0
12084,22/07/2021 ,24:00:00,0,0,0
12084,23/07/2021 ,00:10:00,0,0,0
12084,23/07/2021 ,00:20:00,0,0,0
12084,23/07/2021 ,00:30:00,0,0,0
12084,23/07/2021 ,00:40:00,0,0,0
12084,23/07/2021 ,00:50:00,0,0,0
12084,23/07/2021 ,01:00:00,0,0,0
12084,23/07/2021 ,01:10:00,0,0,0
12084,23/07/2021 ,01:20:00,0,0,0
12084,23/07/2021 ,01:30:00,0,0,0
12084,23/07/2021 ,01:40:00,0,0,0
12084,23/07/2021 ,01:50:00,0,0,0
12084,23/07/2021 ,02:00:00,0,0,0
12084,23/07/2021 ,02:10:00,0,0,0
12084,23/07/2021 ,02:20:00,0,0,0
12084,23/07/2021 ,02:30:00,0,0,0
12084,23/07/2021 ,02:40:00,0,0,0
12084,23/07/2021 ,02:50:00,0,0,0
12084,23/07/2021 ,03:00:00,0,0,0
12084,23/07/2021 ,03:10:00,0,0,0
12084,23/07/2021 ,03:20:00,0,0,0
12084,23/07/2021 ,03:30:00,0,0,0
12084,23/07/2021 ,03:40:00,0,0,0
12084,23/07/2021 ,03:50:00,0,0,0
12084,23/07/2021 ,04:00:00,0,0,0
12084,23/07/2021 ,04:10:00,0,0,0
12084,23/07/2021 ,04:20:00,0,0,0
12084,23/07/2021 ,04:30:00,0,0,0
