#,Datetime,Shallow_DO,Shallow_Temp,Deep_DO,Deep_Temp
3232,2021-07-30 12:15:00,7.82,29.48,7.88,29.38
3233,2021-07-30 12:20:00,7.71,29.48,7.88,29.38
3234,2021-07-30 12:25:00,7.73,29.5,7.88,29.4
3235,2021-07-30 12:30:00,7.79,29.5,7.86,29.4
3236,2021-07-30 12:35:00,7.75,29.5,7.86,29.42
3237,2021-07-30 12:40:00,7.78,29.52,7.86,29.42
3238,2021-07-30 12:45:00,7.82,29.52,7.86,29.44
3239,2021-07-30 12:50:00,7.75,29.52,7.86,29.44
3240,2021-07-30 12:55:00,7.68,29.52,7.9,29.44
3241,2021-07-30 13:00:00,7.78,29.52,7.91,29.44
3242,2021-07-30 13:05:00,7.72,29.52,7.92,29.44
3243,2021-07-30 13:10:00,7.74,29.54,7.9,29.44
3244,2021-07-30 13:15:00,7.76,29.54,7.92,29.44
3245,2021-07-30 13:20:00,7.82,29.54,7.92,29.44
3246,2021-07-30 13:25:00,7.75,29.54,7.93,29.44
3247,2021-07-30 13:30:00,7.76,29.54,7.93,29.44
3248,2021-07-30 13:35:00,7.74,29.54,7.92,29.44
3249,2021-07-30 13:40:00,7.76,29.54,7.93,29.44
3250,2021-07-30 13:45:00,7.66,29.52,7.93,29.44
3251,2021-07-30 13:50:00,7.71,29.52,7.91,29.44
3252,2021-07-30 13:55:00,7.74,29.52,7.93,29.44
3253,2021-07-30 14:00:00,7.78,29.54,7.92,29.44
3254,2021-07-30 14:05:00,7.71,29.54,7.91,29.44
3255,2021-07-30 14:10:00,7.74,29.54,7.92,29.44
3256,2021-07-30 14:15:00,7.79,29.54,7.93,29.44
3257,2021-07-30 14:20:00,7.76,29.54,7.92,29.44
3258,2021-07-30 14:25:00,7.71,29.54,7.91,29.46
3259,2021-07-30 14:30:00,7.74,29.54,7.93,29.46
3260,2021-07-30 14:35:00,7.76,29.54,7.9,29.46
3261,2021-07-30 14:40:00,7.76,29.54,7.92,29.46
3262,2021-07-30 14:45:00,7.74,29.54,7.91,29.46
3263,2021-07-30 14:50:00,7.76,29.54,7.92,29.46
3264,2021-07-30 14:55:00,7.72,29.54,7.93,29.46
3265,2021-07-30 15:00:00,7.73,29.54,7.93,29.46
3266,2021-07-30 15:05:00,7.71,29.52,7.92,29.46
3267,2021-07-30 15:10:00,7.7,29.52,7.92,29.46
3268,2021-07-30 15:15:00,7.74,29.52,7.93,29.46
3269,2021-07-30 15:20:00,7.72,29.52,7.93,29.44
3270,2021-07-30 15:25:00,7.77,29.52,7.94,29.44
3271,2021-07-30 15:30:00,7.79,29.52,7.94,29.44
3272,2021-07-30 15:35:00,7.73,29.5,7.93,29.44
3273,2021-07-30 15:40:00,7.73,29.5,7.94,29.44
3274,2021-07-30 15:45:00,7.75,29.5,7.94,29.42
3275,2021-07-30 15:50:00,7.72,29.5,7.92,29.42
3276,2021-07-30 15:55:00,7.75,29.48,7.95,29.42
3277,2021-07-30 16:00:00,7.75,29.48,7.95,29.42
3278,2021-07-30 16:05:00,7.71,29.48,7.95,29.42
3279,2021-07-30 16:10:00,7.73,29.48,7.96,29.42
3280,2021-07-30 16:15:00,7.71,29.46,7.96,29.42
3281,2021-07-30 16:20:00,7.71,29.44,7.95,29.4
3282,2021-07-30 16:25:00,7.64,29.42,7.96,29.4
3283,2021-07-30 16:30:00,7.62,29.42,7.93,29.4
3284,2021-07-30 16:35:00,7.58,29.4,7.95,29.4
3285,2021-07-30 16:40:00,7.54,29.38,7.94,29.38
3286,2021-07-30 16:45:00,7.52,29.38,7.96,29.38
3287,2021-07-30 16:50:00,7.55,29.38,7.97,29.38
3288,2021-07-30 16:55:00,7.52,29.38,7.98,29.36
3289,2021-07-30 17:00:00,7.49,29.38,7.98,29.36
3290,2021-07-30 17:05:00,7.48,29.38,7.99,29.36
3291,2021-07-30 17:10:00,7.47,29.38,8.01,29.36
3292,2021-07-30 17:15:00,7.45,29.38,7.99,29.36
3293,2021-07-30 17:20:00,7.45,29.36,8.01,29.36
3294,2021-07-30 17:25:00,7.44,29.36,7.97,29.36
3295,2021-07-30 17:30:00,7.41,29.36,7.99,29.36
3296,2021-07-30 17:35:00,7.42,29.36,7.98,29.36
3297,2021-07-30 17:40:00,7.41,29.36,8,29.36
3298,2021-07-30 17:45:00,7.37,29.36,7.98,29.36
3299,2021-07-30 17:50:00,7.35,29.36,7.99,29.36
3300,2021-07-30 17:55:00,7.35,29.36,7.99,29.36
3301,2021-07-30 18:00:00,7.34,29.36,7.96,29.36
3302,2021-07-30 18:05:00,7.32,29.36,7.99,29.36
3303,2021-07-30 18:10:00,7.28,29.36,7.97,29.36
3304,2021-07-30 18:15:00,7.27,29.36,8.03,29.34
3305,2021-07-30 18:20:00,7.32,29.36,7.99,29.36
3306,2021-07-30 18:25:00,7.29,29.36,8,29.34
3307,2021-07-30 18:30:00,7.27,29.36,8,29.34
3308,2021-07-30 18:35:00,7.27,29.36,7.99,29.34
3309,2021-07-30 18:40:00,7.23,29.36,7.98,29.34
3310,2021-07-30 18:45:00,7.23,29.36,7.97,29.34
3311,2021-07-30 18:50:00,7.23,29.36,7.97,29.34
3312,2021-07-30 18:55:00,7.23,29.34,7.95,29.36
3313,2021-07-30 19:00:00,7.2,29.34,7.93,29.36
3314,2021-07-30 19:05:00,7.18,29.34,7.91,29.38
3315,2021-07-30 19:10:00,7.15,29.34,7.9,29.38
3316,2021-07-30 19:15:00,7.16,29.34,7.91,29.38
3317,2021-07-30 19:20:00,7.11,29.34,7.89,29.38
3318,2021-07-30 19:25:00,7.12,29.34,7.92,29.36
3319,2021-07-30 19:30:00,7.12,29.34,7.91,29.36
3320,2021-07-30 19:35:00,7.16,29.34,7.85,29.36
3321,2021-07-30 19:40:00,7.11,29.32,7.84,29.36
3322,2021-07-30 19:45:00,7.2,29.32,7.85,29.38
3323,2021-07-30 19:50:00,7.06,29.32,7.82,29.38
3324,2021-07-30 19:55:00,7.01,29.34,7.86,29.38
3325,2021-07-30 20:00:00,6.97,29.32,7.86,29.38
3326,2021-07-30 20:05:00,6.99,29.32,7.89,29.38
3327,2021-07-30 20:10:00,7.07,29.32,7.86,29.36
3328,2021-07-30 20:15:00,7.06,29.32,7.86,29.36
3329,2021-07-30 20:20:00,7.09,29.32,7.83,29.36
3330,2021-07-30 20:25:00,7.12,29.32,7.83,29.36
3331,2021-07-30 20:30:00,7.12,29.32,7.76,29.36
3332,2021-07-30 20:35:00,7.13,29.3,7.84,29.34
3333,2021-07-30 20:40:00,7.14,29.3,7.86,29.34
3334,2021-07-30 20:45:00,7.08,29.3,7.93,29.32
3335,2021-07-30 20:50:00,7.12,29.3,7.91,29.32
3336,2021-07-30 20:55:00,7.13,29.3,7.93,29.3
3337,2021-07-30 21:00:00,7.12,29.3,7.95,29.3
3338,2021-07-30 21:05:00,7.17,29.3,7.93,29.3
3339,2021-07-30 21:10:00,7.15,29.3,7.94,29.3
3340,2021-07-30 21:15:00,7.14,29.3,7.94,29.3
3341,2021-07-30 21:20:00,7.17,29.28,7.93,29.3
3342,2021-07-30 21:25:00,7.16,29.28,7.91,29.3
3343,2021-07-30 21:30:00,7.11,29.28,7.89,29.28
3344,2021-07-30 21:35:00,7.13,29.28,7.91,29.28
3345,2021-07-30 21:40:00,7.17,29.28,7.93,29.28
3346,2021-07-30 21:45:00,7.17,29.26,7.92,29.28
3347,2021-07-30 21:50:00,7.15,29.26,7.91,29.28
3348,2021-07-30 21:55:00,7.15,29.26,7.92,29.28
3349,2021-07-30 22:00:00,7.18,29.26,7.91,29.28
3350,2021-07-30 22:05:00,7.2,29.26,7.91,29.28
3351,2021-07-30 22:10:00,7.17,29.24,7.88,29.28
3352,2021-07-30 22:15:00,7.17,29.24,7.91,29.26
