Date,Time,LightRaw,LightCrrx,Light_int_10m,depth,datetime
2021-08-02,2:20:00,0,0,0,shallow,2021-08-02T06:20:00Z
2021-08-02,2:30:00,0,0,0,shallow,2021-08-02T06:30:00Z
2021-08-02,2:40:00,0,0,0,shallow,2021-08-02T06:40:00Z
2021-08-02,2:50:00,0,0,0,shallow,2021-08-02T06:50:00Z
2021-08-02,3:00:00,0,0,0,shallow,2021-08-02T07:00:00Z
2021-08-02,3:10:00,0,0,0,shallow,2021-08-02T07:10:00Z
2021-08-02,3:20:00,0,0,0,shallow,2021-08-02T07:20:00Z
2021-08-02,3:30:00,0,0,0,shallow,2021-08-02T07:30:00Z
2021-08-02,3:40:00,0,0,0,shallow,2021-08-02T07:40:00Z
2021-08-02,3:50:00,0,0,0,shallow,2021-08-02T07:50:00Z
2021-08-02,4:00:00,0,0,0,shallow,2021-08-02T08:00:00Z
2021-08-02,4:10:00,0,0,0,shallow,2021-08-02T08:10:00Z
2021-08-02,4:20:00,0,0,0,shallow,2021-08-02T08:20:00Z
2021-08-02,4:30:00,0,0,0,shallow,2021-08-02T08:30:00Z
2021-08-02,4:40:00,0,0,0,shallow,2021-08-02T08:40:00Z
2021-08-02,4:50:00,0,0,0,shallow,2021-08-02T08:50:00Z
2021-08-02,5:00:00,0,0,0,shallow,2021-08-02T09:00:00Z
2021-08-02,5:10:00,0,0,0,shallow,2021-08-02T09:10:00Z
2021-08-02,5:20:00,0,0,0,shallow,2021-08-02T09:20:00Z
2021-08-02,5:30:00,0,0,0,shallow,2021-08-02T09:30:00Z
2021-08-02,5:40:00,0,0,0,shallow,2021-08-02T09:40:00Z
2021-08-02,5:50:00,0,0,0,shallow,2021-08-02T09:50:00Z
2021-08-02,6:00:00,0,0,0,shallow,2021-08-02T10:00:00Z
2021-08-02,6:10:00,5,0.6555,3.933e-4,shallow,2021-08-02T10:10:00Z
2021-08-02,6:20:00,25,3.2775,0.0019665,shallow,2021-08-02T10:20:00Z
2021-08-02,6:30:00,58,7.6038,0.00456228,shallow,2021-08-02T10:30:00Z
2021-08-02,6:40:00,98,12.8478,0.00770868,shallow,2021-08-02T10:40:00Z
2021-08-02,6:50:00,150,19.665,0.011799,shallow,2021-08-02T10:50:00Z
2021-08-02,7:00:00,209,27.3999,0.01643994,shallow,2021-08-02T11:00:00Z
2021-08-02,7:10:00,277,36.3147,0.02178882,shallow,2021-08-02T11:10:00Z
2021-08-02,7:20:00,356,46.6716,0.02800296,shallow,2021-08-02T11:20:00Z
2021-08-02,7:30:00,436,57.1596,0.03429576,shallow,2021-08-02T11:30:00Z
2021-08-02,7:40:00,514,67.3854,0.04043124,shallow,2021-08-02T11:40:00Z
2021-08-02,7:50:00,604,79.1844,0.04751064,shallow,2021-08-02T11:50:00Z
2021-08-02,8:00:00,689,90.3279,0.05419674,shallow,2021-08-02T12:00:00Z
2021-08-02,8:10:00,791,103.7001,0.06222006,shallow,2021-08-02T12:10:00Z
2021-08-02,8:20:00,898,117.7278,0.07063668,shallow,2021-08-02T12:20:00Z
2021-08-02,8:30:00,1027,134.6397,0.08078382,shallow,2021-08-02T12:30:00Z
2021-08-02,8:40:00,1120,146.832,0.0880992,shallow,2021-08-02T12:40:00Z
2021-08-02,8:50:00,1211,158.7621,0.09525726,shallow,2021-08-02T12:50:00Z
2021-08-02,9:00:00,1324,173.5764,0.10414584,shallow,2021-08-02T13:00:00Z
2021-08-02,9:10:00,1441,188.9151,0.11334906,shallow,2021-08-02T13:10:00Z
2021-08-02,9:20:00,1539,201.7629,0.12105774,shallow,2021-08-02T13:20:00Z
2021-08-02,9:30:00,1635,214.3485,0.1286091,shallow,2021-08-02T13:30:00Z
2021-08-02,9:40:00,1710,224.181,0.1345086,shallow,2021-08-02T13:40:00Z
2021-08-02,9:50:00,1492,195.6012,0.11736072,shallow,2021-08-02T13:50:00Z
2021-08-02,10:00:00,2067,270.9837,0.16259022,shallow,2021-08-02T14:00:00Z
2021-08-02,10:10:00,2179,285.6669,0.17140014,shallow,2021-08-02T14:10:00Z
2021-08-02,10:20:00,2295,300.8745,0.1805247,shallow,2021-08-02T14:20:00Z
2021-08-02,10:30:00,2403,315.0333,0.18901998,shallow,2021-08-02T14:30:00Z
2021-08-02,10:40:00,2494,326.9634,0.19617804,shallow,2021-08-02T14:40:00Z
2021-08-02,10:50:00,2597,340.4667,0.20428002,shallow,2021-08-02T14:50:00Z
2021-08-02,11:00:00,2704,354.4944,0.21269664,shallow,2021-08-02T15:00:00Z
2021-08-02,11:10:00,2782,364.7202,0.21883212,shallow,2021-08-02T15:10:00Z
2021-08-02,11:20:00,2628,344.5308,0.20671848,shallow,2021-08-02T15:20:00Z
2021-08-02,11:30:00,2905,380.8455,0.2285073,shallow,2021-08-02T15:30:00Z
2021-08-02,11:40:00,2908,381.2388,0.22874328,shallow,2021-08-02T15:40:00Z
2021-08-02,11:50:00,3050,399.855,0.239913,shallow,2021-08-02T15:50:00Z
2021-08-02,12:00:00,3068,402.2148,0.24132888,shallow,2021-08-02T16:00:00Z
2021-08-02,12:10:00,2818,369.4398,0.22166388,shallow,2021-08-02T16:10:00Z
2021-08-02,12:20:00,2975,390.0225,0.2340135,shallow,2021-08-02T16:20:00Z
2021-08-02,12:30:00,3055,400.5105,0.2403063,shallow,2021-08-02T16:30:00Z
2021-08-02,12:40:00,3208,420.5688,0.25234128,shallow,2021-08-02T16:40:00Z
2021-08-02,12:50:00,3141,411.7851,0.24707106,shallow,2021-08-02T16:50:00Z
2021-08-02,13:00:00,3223,422.5353,0.25352118,shallow,2021-08-02T17:00:00Z
2021-08-02,13:10:00,3189,418.0779,0.25084674,shallow,2021-08-02T17:10:00Z
2021-08-02,13:20:00,3219,422.0109,0.25320654,shallow,2021-08-02T17:20:00Z
2021-08-02,13:30:00,3170,415.587,0.2493522,shallow,2021-08-02T17:30:00Z
2021-08-02,13:40:00,3208,420.5688,0.25234128,shallow,2021-08-02T17:40:00Z
2021-08-02,13:50:00,3160,414.276,0.2485656,shallow,2021-08-02T17:50:00Z
2021-08-02,14:00:00,3205,420.1755,0.2521053,shallow,2021-08-02T18:00:00Z
2021-08-02,14:10:00,2936,384.9096,0.23094576,shallow,2021-08-02T18:10:00Z
2021-08-02,14:20:00,2478,324.8658,0.19491948,shallow,2021-08-02T18:20:00Z
2021-08-02,14:30:00,2457,322.1127,0.19326762,shallow,2021-08-02T18:30:00Z
2021-08-02,14:40:00,2710,355.281,0.2131686,shallow,2021-08-02T18:40:00Z
2021-08-02,14:50:00,1144,149.9784,0.08998704,shallow,2021-08-02T18:50:00Z
2021-08-02,15:00:00,740,97.014,0.0582084,shallow,2021-08-02T19:00:00Z
2021-08-02,15:10:00,675,88.4925,0.0530955,shallow,2021-08-02T19:10:00Z
2021-08-02,15:20:00,543,71.1873,0.04271238,shallow,2021-08-02T19:20:00Z
2021-08-02,15:30:00,386,50.6046,0.03036276,shallow,2021-08-02T19:30:00Z
2021-08-02,15:40:00,253,33.1683,0.01990098,shallow,2021-08-02T19:40:00Z
2021-08-02,15:50:00,235,30.8085,0.0184851,shallow,2021-08-02T19:50:00Z
2021-08-02,16:00:00,199,26.0889,0.01565334,shallow,2021-08-02T20:00:00Z
2021-08-02,16:10:00,191,25.0401,0.01502406,shallow,2021-08-02T20:10:00Z
2021-08-02,16:20:00,203,26.6133,0.01596798,shallow,2021-08-02T20:20:00Z
2021-08-02,16:30:00,237,31.0707,0.01864242,shallow,2021-08-02T20:30:00Z
2021-08-02,16:40:00,263,34.4793,0.02068758,shallow,2021-08-02T20:40:00Z
2021-08-02,16:50:00,294,38.5434,0.02312604,shallow,2021-08-02T20:50:00Z
2021-08-02,17:00:00,364,47.7204,0.02863224,shallow,2021-08-02T21:00:00Z
2021-08-02,17:10:00,454,59.5194,0.03571164,shallow,2021-08-02T21:10:00Z
2021-08-02,17:20:00,512,67.1232,0.04027392,shallow,2021-08-02T21:20:00Z
2021-08-02,17:30:00,477,62.5347,0.03752082,shallow,2021-08-02T21:30:00Z
2021-08-02,17:40:00,541,70.9251,0.04255506,shallow,2021-08-02T21:40:00Z
2021-08-02,17:50:00,503,65.9433,0.03956598,shallow,2021-08-02T21:50:00Z
2021-08-02,18:00:00,389,50.9979,0.03059874,shallow,2021-08-02T22:00:00Z
2021-08-02,18:10:00,262,34.3482,0.02060892,shallow,2021-08-02T22:10:00Z
2021-08-02,18:20:00,207,27.1377,0.01628262,shallow,2021-08-02T22:20:00Z
2021-08-02,18:30:00,212,27.7932,0.01667592,shallow,2021-08-02T22:30:00Z
2021-08-02,18:40:00,139,18.2229,0.01093374,shallow,2021-08-02T22:40:00Z
2021-08-02,18:50:00,65,8.5215,0.0051129,shallow,2021-08-02T22:50:00Z
2021-08-02,19:00:00,24,3.1464,0.00188784,shallow,2021-08-02T23:00:00Z
2021-08-02,19:10:00,3,0.3933,2.3598e-4,shallow,2021-08-02T23:10:00Z
2021-08-02,19:20:00,0,0,0,shallow,2021-08-02T23:20:00Z
2021-08-02,19:30:00,0,0,0,shallow,2021-08-02T23:30:00Z
2021-08-02,19:40:00,0,0,0,shallow,2021-08-02T23:40:00Z
2021-08-02,19:50:00,0,0,0,shallow,2021-08-02T23:50:00Z
2021-08-02,20:00:00,0,0,0,shallow,2021-08-03T00:00:00Z
2021-08-02,20:10:00,0,0,0,shallow,2021-08-03T00:10:00Z
2021-08-02,20:20:00,0,0,0,shallow,2021-08-03T00:20:00Z
2021-08-02,20:30:00,0,0,0,shallow,2021-08-03T00:30:00Z
2021-08-02,20:40:00,0,0,0,shallow,2021-08-03T00:40:00Z
2021-08-02,20:50:00,0,0,0,shallow,2021-08-03T00:50:00Z
2021-08-02,21:00:00,0,0,0,shallow,2021-08-03T01:00:00Z
2021-08-02,21:10:00,0,0,0,shallow,2021-08-03T01:10:00Z
2021-08-02,21:20:00,0,0,0,shallow,2021-08-03T01:20:00Z
2021-08-02,21:30:00,0,0,0,shallow,2021-08-03T01:30:00Z
2021-08-02,21:40:00,0,0,0,shallow,2021-08-03T01:40:00Z
2021-08-02,21:50:00,0,0,0,shallow,2021-08-03T01:50:00Z
2021-08-02,22:00:00,0,0,0,shallow,2021-08-03T02:00:00Z
2021-08-02,22:10:00,0,0,0,shallow,2021-08-03T02:10:00Z
2021-08-02,22:20:00,0,0,0,shallow,2021-08-03T02:20:00Z
2021-08-02,22:30:00,0,0,0,shallow,2021-08-03T02:30:00Z
2021-08-02,22:40:00,0,0,0,shallow,2021-08-03T02:40:00Z
2021-08-02,22:50:00,0,0,0,shallow,2021-08-03T02:50:00Z
2021-08-02,23:00:00,0,0,0,shallow,2021-08-03T03:00:00Z
2021-08-02,23:10:00,0,0,0,shallow,2021-08-03T03:10:00Z
2021-08-02,23:20:00,0,0,0,shallow,2021-08-03T03:20:00Z
2021-08-02,23:30:00,0,0,0,shallow,2021-08-03T03:30:00Z
2021-08-02,23:40:00,0,0,0,shallow,2021-08-03T03:40:00Z
2021-08-02,23:50:00,0,0,0,shallow,2021-08-03T03:50:00Z
2021-08-02,24:00:00,0,0,0,shallow,2021-08-03T04:00:00Z
2021-08-03,0:10:00,0,0,0,shallow,2021-08-03T04:10:00Z
2021-08-03,0:20:00,0,0,0,shallow,2021-08-03T04:20:00Z
2021-08-03,0:30:00,0,0,0,shallow,2021-08-03T04:30:00Z
2021-08-03,0:40:00,0,0,0,shallow,2021-08-03T04:40:00Z
2021-08-03,0:50:00,0,0,0,shallow,2021-08-03T04:50:00Z
2021-08-03,1:00:00,0,0,0,shallow,2021-08-03T05:00:00Z
2021-08-03,1:10:00,0,0,0,shallow,2021-08-03T05:10:00Z
2021-08-03,1:20:00,0,0,0,shallow,2021-08-03T05:20:00Z
2021-08-03,1:30:00,0,0,0,shallow,2021-08-03T05:30:00Z
2021-08-03,1:40:00,0,0,0,shallow,2021-08-03T05:40:00Z
2021-08-03,1:50:00,0,0,0,shallow,2021-08-03T05:50:00Z
2021-08-03,2:00:00,0,0,0,shallow,2021-08-03T06:00:00Z
2021-08-03,2:10:00,0,0,0,shallow,2021-08-03T06:10:00Z
2021-08-03,2:20:00,0,0,0,shallow,2021-08-03T06:20:00Z
2021-08-03,2:30:00,0,0,0,shallow,2021-08-03T06:30:00Z
2021-08-03,2:40:00,0,0,0,shallow,2021-08-03T06:40:00Z
2021-08-03,2:50:00,0,0,0,shallow,2021-08-03T06:50:00Z
2021-08-03,3:00:00,0,0,0,shallow,2021-08-03T07:00:00Z
2021-08-03,3:10:00,0,0,0,shallow,2021-08-03T07:10:00Z
2021-08-03,3:20:00,0,0,0,shallow,2021-08-03T07:20:00Z
2021-08-03,3:30:00,0,0,0,shallow,2021-08-03T07:30:00Z
2021-08-03,3:40:00,0,0,0,shallow,2021-08-03T07:40:00Z
2021-08-03,3:50:00,0,0,0,shallow,2021-08-03T07:50:00Z
2021-08-03,4:00:00,0,0,0,shallow,2021-08-03T08:00:00Z
2021-08-03,4:10:00,0,0,0,shallow,2021-08-03T08:10:00Z
2021-08-03,4:20:00,0,0,0,shallow,2021-08-03T08:20:00Z
2021-08-03,4:30:00,0,0,0,shallow,2021-08-03T08:30:00Z
2021-08-03,4:40:00,0,0,0,shallow,2021-08-03T08:40:00Z
2021-08-03,4:50:00,0,0,0,shallow,2021-08-03T08:50:00Z
2021-08-03,5:00:00,0,0,0,shallow,2021-08-03T09:00:00Z
2021-08-03,5:10:00,0,0,0,shallow,2021-08-03T09:10:00Z
2021-08-03,5:20:00,0,0,0,shallow,2021-08-03T09:20:00Z
2021-08-03,5:30:00,0,0,0,shallow,2021-08-03T09:30:00Z
2021-08-03,5:40:00,0,0,0,shallow,2021-08-03T09:40:00Z
2021-08-03,5:50:00,0,0,0,shallow,2021-08-03T09:50:00Z
2021-08-03,6:00:00,0,0,0,shallow,2021-08-03T10:00:00Z
2021-08-03,6:10:00,6,0.7866,4.7196e-4,shallow,2021-08-03T10:10:00Z
2021-08-03,6:20:00,31,4.0641,0.00243846,shallow,2021-08-03T10:20:00Z
2021-08-03,6:30:00,69,9.0459,0.00542754,shallow,2021-08-03T10:30:00Z
2021-08-03,6:40:00,119,15.6009,0.00936054,shallow,2021-08-03T10:40:00Z
2021-08-03,6:50:00,176,23.0736,0.01384416,shallow,2021-08-03T10:50:00Z
2021-08-03,7:00:00,243,31.8573,0.01911438,shallow,2021-08-03T11:00:00Z
2021-08-03,7:10:00,318,41.6898,0.02501388,shallow,2021-08-03T11:10:00Z
2021-08-03,7:20:00,404,52.9644,0.03177864,shallow,2021-08-03T11:20:00Z
2021-08-03,7:30:00,497,65.1567,0.03909402,shallow,2021-08-03T11:30:00Z
2021-08-03,7:40:00,597,78.2667,0.04696002,shallow,2021-08-03T11:40:00Z
2021-08-03,7:50:00,694,90.9834,0.05459004,shallow,2021-08-03T11:50:00Z
2021-08-03,8:00:00,799,104.7489,0.06284934,shallow,2021-08-03T12:00:00Z
2021-08-03,8:10:00,914,119.8254,0.07189524,shallow,2021-08-03T12:10:00Z
2021-08-03,8:20:00,1027,134.6397,0.08078382,shallow,2021-08-03T12:20:00Z
2021-08-03,8:30:00,993,130.1823,0.07810938,shallow,2021-08-03T12:30:00Z
2021-08-03,8:40:00,622,81.5442,0.04892652,shallow,2021-08-03T12:40:00Z
2021-08-03,8:50:00,1406,184.3266,0.11059596,shallow,2021-08-03T12:50:00Z
2021-08-03,9:00:00,1482,194.2902,0.11657412,shallow,2021-08-03T13:00:00Z
2021-08-03,9:10:00,1595,209.1045,0.1254627,shallow,2021-08-03T13:10:00Z
2021-08-03,9:20:00,1708,223.9188,0.13435128,shallow,2021-08-03T13:20:00Z
2021-08-03,9:30:00,1839,241.0929,0.14465574,shallow,2021-08-03T13:30:00Z
2021-08-03,9:40:00,1946,255.1206,0.15307236,shallow,2021-08-03T13:40:00Z
2021-08-03,9:50:00,2068,271.1148,0.16266888,shallow,2021-08-03T13:50:00Z
2021-08-03,10:00:00,2191,287.2401,0.17234406,shallow,2021-08-03T14:00:00Z
2021-08-03,10:10:00,2299,301.3989,0.18083934,shallow,2021-08-03T14:10:00Z
2021-08-03,10:20:00,2408,315.6888,0.18941328,shallow,2021-08-03T14:20:00Z
2021-08-03,10:30:00,2525,331.0275,0.1986165,shallow,2021-08-03T14:30:00Z
2021-08-03,10:40:00,2648,347.1528,0.20829168,shallow,2021-08-03T14:40:00Z
2021-08-03,10:50:00,2811,368.5221,0.22111326,shallow,2021-08-03T14:50:00Z
2021-08-03,11:00:00,1756,230.2116,0.13812696,shallow,2021-08-03T15:00:00Z
2021-08-03,11:10:00,2424,317.7864,0.19067184,shallow,2021-08-03T15:10:00Z
2021-08-03,11:20:00,1415,185.5065,0.1113039,shallow,2021-08-03T15:20:00Z
2021-08-03,11:30:00,2885,378.2235,0.2269341,shallow,2021-08-03T15:30:00Z
2021-08-03,11:40:00,3050,399.855,0.239913,shallow,2021-08-03T15:40:00Z
2021-08-03,11:50:00,3364,441.0204,0.26461224,shallow,2021-08-03T15:50:00Z
2021-08-03,12:00:00,2834,371.5374,0.22292244,shallow,2021-08-03T16:00:00Z
2021-08-03,12:10:00,3228,423.1908,0.25391448,shallow,2021-08-03T16:10:00Z
2021-08-03,12:20:00,3290,431.319,0.2587914,shallow,2021-08-03T16:20:00Z
2021-08-03,12:30:00,3313,434.3343,0.26060058,shallow,2021-08-03T16:30:00Z
2021-08-03,12:40:00,3330,436.563,0.2619378,shallow,2021-08-03T16:40:00Z
2021-08-03,12:50:00,3331,436.6941,0.26201646,shallow,2021-08-03T16:50:00Z
2021-08-03,13:00:00,3298,432.3678,0.25942068,shallow,2021-08-03T17:00:00Z
2021-08-03,13:10:00,3203,419.9133,0.25194798,shallow,2021-08-03T17:10:00Z
2021-08-03,13:20:00,3291,431.4501,0.25887006,shallow,2021-08-03T17:20:00Z
2021-08-03,13:30:00,3271,428.8281,0.25729686,shallow,2021-08-03T17:30:00Z
2021-08-03,13:40:00,3095,405.7545,0.2434527,shallow,2021-08-03T17:40:00Z
2021-08-03,13:50:00,3149,412.8339,0.24770034,shallow,2021-08-03T17:50:00Z
2021-08-03,14:00:00,3124,409.5564,0.24573384,shallow,2021-08-03T18:00:00Z
2021-08-03,14:10:00,3074,403.0014,0.24180084,shallow,2021-08-03T18:10:00Z
2021-08-03,14:20:00,2971,389.4981,0.23369886,shallow,2021-08-03T18:20:00Z
2021-08-03,14:30:00,2907,381.1077,0.22866462,shallow,2021-08-03T18:30:00Z
2021-08-03,14:40:00,2692,352.9212,0.21175272,shallow,2021-08-03T18:40:00Z
2021-08-03,14:50:00,2737,358.8207,0.21529242,shallow,2021-08-03T18:50:00Z
2021-08-03,15:00:00,2588,339.2868,0.20357208,shallow,2021-08-03T19:00:00Z
2021-08-03,15:10:00,2546,333.7806,0.20026836,shallow,2021-08-03T19:10:00Z
2021-08-03,15:20:00,2412,316.2132,0.18972792,shallow,2021-08-03T19:20:00Z
2021-08-03,15:30:00,2253,295.3683,0.17722098,shallow,2021-08-03T19:30:00Z
2021-08-03,15:40:00,2124,278.4564,0.16707384,shallow,2021-08-03T19:40:00Z
2021-08-03,15:50:00,2053,269.1483,0.16148898,shallow,2021-08-03T19:50:00Z
2021-08-03,16:00:00,1918,251.4498,0.15086988,shallow,2021-08-03T20:00:00Z
2021-08-03,16:10:00,1798,235.7178,0.14143068,shallow,2021-08-03T20:10:00Z
2021-08-03,16:20:00,1646,215.7906,0.12947436,shallow,2021-08-03T20:20:00Z
2021-08-03,16:30:00,1521,199.4031,0.11964186,shallow,2021-08-03T20:30:00Z
2021-08-03,16:40:00,1387,181.8357,0.10910142,shallow,2021-08-03T20:40:00Z
2021-08-03,16:50:00,1247,163.4817,0.09808902,shallow,2021-08-03T20:50:00Z
2021-08-03,17:00:00,1124,147.3564,0.08841384,shallow,2021-08-03T21:00:00Z
2021-08-03,17:10:00,996,130.5756,0.07834536,shallow,2021-08-03T21:10:00Z
2021-08-03,17:20:00,879,115.2369,0.06914214,shallow,2021-08-03T21:20:00Z
2021-08-03,17:30:00,756,99.1116,0.05946696,shallow,2021-08-03T21:30:00Z
2021-08-03,17:40:00,634,83.1174,0.04987044,shallow,2021-08-03T21:40:00Z
2021-08-03,17:50:00,521,68.3031,0.04098186,shallow,2021-08-03T21:50:00Z
2021-08-03,18:00:00,427,55.9797,0.03358782,shallow,2021-08-03T22:00:00Z
2021-08-03,18:10:00,334,43.7874,0.02627244,shallow,2021-08-03T22:10:00Z
2021-08-03,18:20:00,242,31.7262,0.01903572,shallow,2021-08-03T22:20:00Z
2021-08-03,18:30:00,177,23.2047,0.01392282,shallow,2021-08-03T22:30:00Z
2021-08-03,18:40:00,108,14.1588,0.00849528,shallow,2021-08-03T22:40:00Z
2021-08-03,18:50:00,60,7.866,0.0047196,shallow,2021-08-03T22:50:00Z
2021-08-03,19:00:00,21,2.7531,0.00165186,shallow,2021-08-03T23:00:00Z
2021-08-03,19:10:00,3,0.3933,2.3598e-4,shallow,2021-08-03T23:10:00Z
2021-08-03,19:20:00,0,0,0,shallow,2021-08-03T23:20:00Z
2021-08-03,19:30:00,0,0,0,shallow,2021-08-03T23:30:00Z
2021-08-03,19:40:00,0,0,0,shallow,2021-08-03T23:40:00Z
2021-08-03,19:50:00,0,0,0,shallow,2021-08-03T23:50:00Z
2021-08-03,20:00:00,0,0,0,shallow,2021-08-04T00:00:00Z
2021-08-03,20:10:00,0,0,0,shallow,2021-08-04T00:10:00Z
2021-08-03,20:20:00,0,0,0,shallow,2021-08-04T00:20:00Z
2021-08-03,20:30:00,0,0,0,shallow,2021-08-04T00:30:00Z
2021-08-03,20:40:00,0,0,0,shallow,2021-08-04T00:40:00Z
2021-08-03,20:50:00,0,0,0,shallow,2021-08-04T00:50:00Z
2021-08-03,21:00:00,0,0,0,shallow,2021-08-04T01:00:00Z
2021-08-03,21:10:00,0,0,0,shallow,2021-08-04T01:10:00Z
2021-08-03,21:20:00,0,0,0,shallow,2021-08-04T01:20:00Z
2021-08-03,21:30:00,0,0,0,shallow,2021-08-04T01:30:00Z
2021-08-03,21:40:00,0,0,0,shallow,2021-08-04T01:40:00Z
2021-08-03,21:50:00,0,0,0,shallow,2021-08-04T01:50:00Z
2021-08-03,22:00:00,0,0,0,shallow,2021-08-04T02:00:00Z
2021-08-03,22:10:00,0,0,0,shallow,2021-08-04T02:10:00Z
2021-08-03,22:20:00,0,0,0,shallow,2021-08-04T02:20:00Z
2021-08-03,22:30:00,0,0,0,shallow,2021-08-04T02:30:00Z
2021-08-03,22:40:00,0,0,0,shallow,2021-08-04T02:40:00Z
2021-08-03,22:50:00,0,0,0,shallow,2021-08-04T02:50:00Z
2021-08-03,23:00:00,0,0,0,shallow,2021-08-04T03:00:00Z
2021-08-03,23:10:00,0,0,0,shallow,2021-08-04T03:10:00Z
2021-08-03,23:20:00,0,0,0,shallow,2021-08-04T03:20:00Z
2021-08-03,23:30:00,0,0,0,shallow,2021-08-04T03:30:00Z
2021-08-03,23:40:00,0,0,0,shallow,2021-08-04T03:40:00Z
2021-08-03,23:50:00,0,0,0,shallow,2021-08-04T03:50:00Z
2021-08-03,24:00:00,0,0,0,shallow,2021-08-04T04:00:00Z
2021-08-04,0:10:00,0,0,0,shallow,2021-08-04T04:10:00Z
2021-08-04,0:20:00,0,0,0,shallow,2021-08-04T04:20:00Z
2021-08-04,0:30:00,0,0,0,shallow,2021-08-04T04:30:00Z
2021-08-04,0:40:00,0,0,0,shallow,2021-08-04T04:40:00Z
2021-08-04,0:50:00,0,0,0,shallow,2021-08-04T04:50:00Z
2021-08-04,1:00:00,0,0,0,shallow,2021-08-04T05:00:00Z
2021-08-04,1:10:00,0,0,0,shallow,2021-08-04T05:10:00Z
2021-08-04,1:20:00,0,0,0,shallow,2021-08-04T05:20:00Z
2021-08-04,1:30:00,0,0,0,shallow,2021-08-04T05:30:00Z
2021-08-04,1:40:00,0,0,0,shallow,2021-08-04T05:40:00Z
2021-08-04,1:50:00,0,0,0,shallow,2021-08-04T05:50:00Z
2021-08-04,2:00:00,0,0,0,shallow,2021-08-04T06:00:00Z
2021-08-04,2:10:00,0,0,0,shallow,2021-08-04T06:10:00Z
2021-08-04,2:20:00,0,0,0,shallow,2021-08-04T06:20:00Z
2021-08-04,2:30:00,0,0,0,shallow,2021-08-04T06:30:00Z
2021-08-04,2:40:00,0,0,0,shallow,2021-08-04T06:40:00Z
2021-08-04,2:50:00,0,0,0,shallow,2021-08-04T06:50:00Z
2021-08-04,3:00:00,0,0,0,shallow,2021-08-04T07:00:00Z
2021-08-04,3:10:00,0,0,0,shallow,2021-08-04T07:10:00Z
2021-08-04,3:20:00,0,0,0,shallow,2021-08-04T07:20:00Z
2021-08-04,3:30:00,0,0,0,shallow,2021-08-04T07:30:00Z
2021-08-04,3:40:00,0,0,0,shallow,2021-08-04T07:40:00Z
2021-08-04,3:50:00,0,0,0,shallow,2021-08-04T07:50:00Z
2021-08-04,4:00:00,0,0,0,shallow,2021-08-04T08:00:00Z
2021-08-04,4:10:00,0,0,0,shallow,2021-08-04T08:10:00Z
2021-08-04,4:20:00,0,0,0,shallow,2021-08-04T08:20:00Z
2021-08-04,4:30:00,0,0,0,shallow,2021-08-04T08:30:00Z
2021-08-04,4:40:00,0,0,0,shallow,2021-08-04T08:40:00Z
2021-08-04,4:50:00,0,0,0,shallow,2021-08-04T08:50:00Z
2021-08-04,5:00:00,0,0,0,shallow,2021-08-04T09:00:00Z
2021-08-04,5:10:00,0,0,0,shallow,2021-08-04T09:10:00Z
2021-08-04,5:20:00,0,0,0,shallow,2021-08-04T09:20:00Z
2021-08-04,5:30:00,0,0,0,shallow,2021-08-04T09:30:00Z
2021-08-04,5:40:00,0,0,0,shallow,2021-08-04T09:40:00Z
2021-08-04,5:50:00,0,0,0,shallow,2021-08-04T09:50:00Z
2021-08-04,6:00:00,0,0,0,shallow,2021-08-04T10:00:00Z
2021-08-04,6:10:00,4,0.5244,3.1464e-4,shallow,2021-08-04T10:10:00Z
2021-08-04,6:20:00,26,3.4086,0.00204516,shallow,2021-08-04T10:20:00Z
2021-08-04,6:30:00,60,7.866,0.0047196,shallow,2021-08-04T10:30:00Z
2021-08-04,6:40:00,103,13.5033,0.00810198,shallow,2021-08-04T10:40:00Z
2021-08-04,6:50:00,151,19.7961,0.01187766,shallow,2021-08-04T10:50:00Z
2021-08-04,7:00:00,214,28.0554,0.01683324,shallow,2021-08-04T11:00:00Z
2021-08-04,7:10:00,279,36.5769,0.02194614,shallow,2021-08-04T11:10:00Z
2021-08-04,7:20:00,354,46.4094,0.02784564,shallow,2021-08-04T11:20:00Z
2021-08-04,7:30:00,438,57.4218,0.03445308,shallow,2021-08-04T11:30:00Z
2021-08-04,7:40:00,524,68.6964,0.04121784,shallow,2021-08-04T11:40:00Z
2021-08-04,7:50:00,617,80.8887,0.04853322,shallow,2021-08-04T11:50:00Z
2021-08-04,8:00:00,708,92.8188,0.05569128,shallow,2021-08-04T12:00:00Z
2021-08-04,8:10:00,810,106.191,0.0637146,shallow,2021-08-04T12:10:00Z
2021-08-04,8:20:00,911,119.4321,0.07165926,shallow,2021-08-04T12:20:00Z
2021-08-04,8:30:00,1023,134.1153,0.08046918,shallow,2021-08-04T12:30:00Z
2021-08-04,8:40:00,1135,148.7985,0.0892791,shallow,2021-08-04T12:40:00Z
2021-08-04,8:50:00,1249,163.7439,0.09824634,shallow,2021-08-04T12:50:00Z
2021-08-04,9:00:00,1355,177.6405,0.1065843,shallow,2021-08-04T13:00:00Z
2021-08-04,9:10:00,1473,193.1103,0.11586618,shallow,2021-08-04T13:10:00Z
2021-08-04,9:20:00,1592,208.7112,0.12522672,shallow,2021-08-04T13:20:00Z
2021-08-04,9:30:00,1716,224.9676,0.13498056,shallow,2021-08-04T13:30:00Z
